Observation id	A2A							
								
Media file(s)								
								
Player #1	/Volumes/Untitled/A2A/GX010535.MP4							
Player #1	/Volumes/Untitled/A2A/GX020535.MP4							
Player #1	/Volumes/Untitled/A2A/GX030535.MP4							
Player #1	/Volumes/Untitled/A2A/GX040535.MP4							
Player #1	/Volumes/Untitled/A2A/GX050535.MP4							
								
Observation date	2023-05-01 18:43:12							
								
Description								
								
Time offset (s)	0.000							
								
independent variables								
variable	value							
								
Time	Media file path	Total length	FPS	Subject	Behavior	Behavioral category	Comment	Status
139.826	/Volumes/Untitled/A2A/GX010535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
163.333	/Volumes/Untitled/A2A/GX010535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
178.220	/Volumes/Untitled/A2A/GX010535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
182.335	/Volumes/Untitled/A2A/GX010535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
185.330	/Volumes/Untitled/A2A/GX010535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
186.824	/Volumes/Untitled/A2A/GX010535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
220.582	/Volumes/Untitled/A2A/GX010535.MP4	2888.460	59.94	Dominant	Bite	Aggressive		POINT
232.716	/Volumes/Untitled/A2A/GX010535.MP4	2888.460	59.94	Subordinate	Flee	Other		POINT
232.898	/Volumes/Untitled/A2A/GX010535.MP4	2888.460	59.94	Dominant	Chases Female	Aggressive		POINT
235.441	/Volumes/Untitled/A2A/GX010535.MP4	2888.460	59.94	Dominant	Chases Male	Aggressive		POINT
235.985	/Volumes/Untitled/A2A/GX010535.MP4	2888.460	59.94	Subordinate	Flee	Other		POINT
244.484	/Volumes/Untitled/A2A/GX010535.MP4	2888.460	59.94	Subordinate	Flee	Other		POINT
247.438	/Volumes/Untitled/A2A/GX010535.MP4	2888.460	59.94	Dominant	Chases Male	Aggressive		POINT
247.726	/Volumes/Untitled/A2A/GX010535.MP4	2888.460	59.94	Subordinate	Flee	Other		POINT
248.434	/Volumes/Untitled/A2A/GX010535.MP4	2888.460	59.94	Dominant	Chases Male	Aggressive		POINT
258.995	/Volumes/Untitled/A2A/GX010535.MP4	2888.460	59.94	Subordinate	Flee	Other		POINT
268.427	/Volumes/Untitled/A2A/GX010535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
272.683	/Volumes/Untitled/A2A/GX010535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
274.930	/Volumes/Untitled/A2A/GX010535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
277.932	/Volumes/Untitled/A2A/GX010535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
279.942	/Volumes/Untitled/A2A/GX010535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
280.930	/Volumes/Untitled/A2A/GX010535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
286.435	/Volumes/Untitled/A2A/GX010535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
306.685	/Volumes/Untitled/A2A/GX010535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
315.186	/Volumes/Untitled/A2A/GX010535.MP4	2888.460	59.94	Dominant	Chases Male	Aggressive		POINT
315.990	/Volumes/Untitled/A2A/GX010535.MP4	2888.460	59.94	Subordinate	Flee	Other		POINT
316.749	/Volumes/Untitled/A2A/GX010535.MP4	2888.460	59.94	Subordinate	Flee	Other		POINT
317.178	/Volumes/Untitled/A2A/GX010535.MP4	2888.460	59.94	Dominant	Chases Male	Aggressive		POINT
320.687	/Volumes/Untitled/A2A/GX010535.MP4	2888.460	59.94	Dominant	Chases Male	Aggressive		POINT
320.743	/Volumes/Untitled/A2A/GX010535.MP4	2888.460	59.94	Subordinate	Flee	Other		POINT
321.670	/Volumes/Untitled/A2A/GX010535.MP4	2888.460	59.94	Dominant	Chases Male	Aggressive		POINT
351.433	/Volumes/Untitled/A2A/GX010535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
359.684	/Volumes/Untitled/A2A/GX010535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
368.924	/Volumes/Untitled/A2A/GX010535.MP4	2888.460	59.94	Dominant	Bite	Aggressive		POINT
371.681	/Volumes/Untitled/A2A/GX010535.MP4	2888.460	59.94	Dominant	Chases Male	Aggressive		POINT
373.437	/Volumes/Untitled/A2A/GX010535.MP4	2888.460	59.94	Dominant	Chases Male	Aggressive		POINT
378.931	/Volumes/Untitled/A2A/GX010535.MP4	2888.460	59.94	Dominant	Chases Male	Aggressive		POINT
379.496	/Volumes/Untitled/A2A/GX010535.MP4	2888.460	59.94	Subordinate	Flee	Other		POINT
381.753	/Volumes/Untitled/A2A/GX010535.MP4	2888.460	59.94	Subordinate	Flee	Other		POINT
390.995	/Volumes/Untitled/A2A/GX010535.MP4	2888.460	59.94	Subordinate	Flee	Other		POINT
391.431	/Volumes/Untitled/A2A/GX010535.MP4	2888.460	59.94	Dominant	Chases Male	Aggressive		POINT
399.688	/Volumes/Untitled/A2A/GX010535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
404.431	/Volumes/Untitled/A2A/GX010535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
405.439	/Volumes/Untitled/A2A/GX010535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
408.927	/Volumes/Untitled/A2A/GX010535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
412.185	/Volumes/Untitled/A2A/GX010535.MP4	2888.460	59.94	Dominant	Chases Male	Aggressive		POINT
412.238	/Volumes/Untitled/A2A/GX010535.MP4	2888.460	59.94	Subordinate	Flee	Other		POINT
483.698	/Volumes/Untitled/A2A/GX010535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
488.946	/Volumes/Untitled/A2A/GX010535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
509.947	/Volumes/Untitled/A2A/GX010535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
520.440	/Volumes/Untitled/A2A/GX010535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
527.436	/Volumes/Untitled/A2A/GX010535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
534.443	/Volumes/Untitled/A2A/GX010535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
550.447	/Volumes/Untitled/A2A/GX010535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
552.947	/Volumes/Untitled/A2A/GX010535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
556.945	/Volumes/Untitled/A2A/GX010535.MP4	2888.460	59.94	Dominant	head on head fight	Aggressive		POINT
557.730	/Volumes/Untitled/A2A/GX010535.MP4	2888.460	59.94	Subordinate	head on head fight	Aggressive		POINT
560.935	/Volumes/Untitled/A2A/GX010535.MP4	2888.460	59.94	Dominant	head on head fight	Aggressive		POINT
567.444	/Volumes/Untitled/A2A/GX010535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
571.948	/Volumes/Untitled/A2A/GX010535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
574.445	/Volumes/Untitled/A2A/GX010535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
578.453	/Volumes/Untitled/A2A/GX010535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
579.947	/Volumes/Untitled/A2A/GX010535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
581.443	/Volumes/Untitled/A2A/GX010535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
584.950	/Volumes/Untitled/A2A/GX010535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
597.190	/Volumes/Untitled/A2A/GX010535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
608.195	/Volumes/Untitled/A2A/GX010535.MP4	2888.460	59.94	Dominant	Chases Female	Aggressive	 	POINT
610.947	/Volumes/Untitled/A2A/GX010535.MP4	2888.460	59.94	Dominant	Chases Female	Aggressive		POINT
612.739	/Volumes/Untitled/A2A/GX010535.MP4	2888.460	59.94	Subordinate	Flee	Other		POINT
612.945	/Volumes/Untitled/A2A/GX010535.MP4	2888.460	59.94	Dominant	Chases Female	Aggressive		POINT
618.191	/Volumes/Untitled/A2A/GX010535.MP4	2888.460	59.94	Dominant	Bite	Aggressive		POINT
624.194	/Volumes/Untitled/A2A/GX010535.MP4	2888.460	59.94	Dominant	Chases Male	Aggressive		POINT
628.990	/Volumes/Untitled/A2A/GX010535.MP4	2888.460	59.94	Subordinate	Bite	Aggressive		POINT
633.196	/Volumes/Untitled/A2A/GX010535.MP4	2888.460	59.94	Dominant	Bite	Aggressive		POINT
662.949	/Volumes/Untitled/A2A/GX010535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
667.442	/Volumes/Untitled/A2A/GX010535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
690.221	/Volumes/Untitled/A2A/GX010535.MP4	2888.460	59.94	Subordinate	Flee	Other		POINT
693.448	/Volumes/Untitled/A2A/GX010535.MP4	2888.460	59.94	Dominant	Chases Male	Aggressive		POINT
718.437	/Volumes/Untitled/A2A/GX020535.MP4	2888.460	59.94	Dominant	Chases Male	Aggressive		POINT
721.190	/Volumes/Untitled/A2A/GX020535.MP4	2888.460	59.94	Dominant	Chases Male	Aggressive		POINT
728.941	/Volumes/Untitled/A2A/GX020535.MP4	2888.460	59.94	Dominant	Chases Male	Aggressive		POINT
750.430	/Volumes/Untitled/A2A/GX020535.MP4	2888.460	59.94	Dominant	Chases Male	Aggressive		POINT
752.936	/Volumes/Untitled/A2A/GX020535.MP4	2888.460	59.94	Dominant	Chases Male	Aggressive		POINT
752.997	/Volumes/Untitled/A2A/GX020535.MP4	2888.460	59.94	Subordinate	Flee	Other		POINT
758.943	/Volumes/Untitled/A2A/GX020535.MP4	2888.460	59.94	Dominant	Bite	Aggressive		POINT
762.937	/Volumes/Untitled/A2A/GX020535.MP4	2888.460	59.94	Dominant	Bite	Aggressive		POINT
771.180	/Volumes/Untitled/A2A/GX020535.MP4	2888.460	59.94	Dominant	Bite	Aggressive		POINT
776.938	/Volumes/Untitled/A2A/GX020535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
782.439	/Volumes/Untitled/A2A/GX020535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
787.438	/Volumes/Untitled/A2A/GX020535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
796.939	/Volumes/Untitled/A2A/GX020535.MP4	2888.460	59.94	Dominant	Bite	Aggressive		POINT
797.953	/Volumes/Untitled/A2A/GX020535.MP4	2888.460	59.94	Subordinate	Flee	Other		POINT
799.933	/Volumes/Untitled/A2A/GX020535.MP4	2888.460	59.94	Dominant	Chases Male	Aggressive		POINT
800.707	/Volumes/Untitled/A2A/GX020535.MP4	2888.460	59.94	Subordinate	Flee	Other		POINT
803.436	/Volumes/Untitled/A2A/GX020535.MP4	2888.460	59.94	Dominant	Chases Male	Aggressive		POINT
811.935	/Volumes/Untitled/A2A/GX020535.MP4	2888.460	59.94	Dominant	Bite	Aggressive		POINT
812.948	/Volumes/Untitled/A2A/GX020535.MP4	2888.460	59.94	Subordinate	Flee	Other		POINT
813.191	/Volumes/Untitled/A2A/GX020535.MP4	2888.460	59.94	Dominant	Chases Male	Aggressive		POINT
815.192	/Volumes/Untitled/A2A/GX020535.MP4	2888.460	59.94	Dominant	Chases Male	Aggressive		POINT
819.947	/Volumes/Untitled/A2A/GX020535.MP4	2888.460	59.94	Subordinate	Flee	Other		POINT
820.680	/Volumes/Untitled/A2A/GX020535.MP4	2888.460	59.94	Dominant	Bite	Aggressive		POINT
830.189	/Volumes/Untitled/A2A/GX020535.MP4	2888.460	59.94	Dominant	Chases Male	Aggressive		POINT
831.955	/Volumes/Untitled/A2A/GX020535.MP4	2888.460	59.94	Subordinate	Flee	Other		POINT
834.966	/Volumes/Untitled/A2A/GX020535.MP4	2888.460	59.94	Subordinate	Flee	Other		POINT
835.682	/Volumes/Untitled/A2A/GX020535.MP4	2888.460	59.94	Dominant	Chases Male	Aggressive		POINT
836.703	/Volumes/Untitled/A2A/GX020535.MP4	2888.460	59.94	Subordinate	Flee	Other		POINT
837.427	/Volumes/Untitled/A2A/GX020535.MP4	2888.460	59.94	Dominant	Chases Male	Aggressive		POINT
839.438	/Volumes/Untitled/A2A/GX020535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
849.428	/Volumes/Untitled/A2A/GX020535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
852.937	/Volumes/Untitled/A2A/GX020535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
858.443	/Volumes/Untitled/A2A/GX020535.MP4	2888.460	59.94	Subordinate	Flee	Other		POINT
859.690	/Volumes/Untitled/A2A/GX020535.MP4	2888.460	59.94	Dominant	Chases Male	Aggressive		POINT
861.451	/Volumes/Untitled/A2A/GX020535.MP4	2888.460	59.94	Subordinate	Flee	Other		POINT
865.452	/Volumes/Untitled/A2A/GX020535.MP4	2888.460	59.94	Subordinate	Flee	Other		POINT
867.957	/Volumes/Untitled/A2A/GX020535.MP4	2888.460	59.94	Subordinate	Flee	Other		POINT
868.183	/Volumes/Untitled/A2A/GX020535.MP4	2888.460	59.94	Dominant	Chases Male	Aggressive		POINT
878.934	/Volumes/Untitled/A2A/GX020535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
881.931	/Volumes/Untitled/A2A/GX020535.MP4	2888.460	59.94	Subordinate	Flee	Other		POINT
883.941	/Volumes/Untitled/A2A/GX020535.MP4	2888.460	59.94	Subordinate	Flee	Other		POINT
885.447	/Volumes/Untitled/A2A/GX020535.MP4	2888.460	59.94	Subordinate	Flee	Other		POINT
886.937	/Volumes/Untitled/A2A/GX020535.MP4	2888.460	59.94	Subordinate	Flee	Other		POINT
887.190	/Volumes/Untitled/A2A/GX020535.MP4	2888.460	59.94	Dominant	Chases Male	Aggressive		POINT
891.953	/Volumes/Untitled/A2A/GX020535.MP4	2888.460	59.94	Subordinate	Flee	Other		POINT
892.952	/Volumes/Untitled/A2A/GX020535.MP4	2888.460	59.94	Subordinate	Flee	Other		POINT
895.444	/Volumes/Untitled/A2A/GX020535.MP4	2888.460	59.94	Subordinate	Flee	Other		POINT
900.188	/Volumes/Untitled/A2A/GX020535.MP4	2888.460	59.94	Dominant	Chases Male	Aggressive		POINT
905.185	/Volumes/Untitled/A2A/GX020535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
916.436	/Volumes/Untitled/A2A/GX020535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
919.185	/Volumes/Untitled/A2A/GX020535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
929.190	/Volumes/Untitled/A2A/GX020535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
944.715	/Volumes/Untitled/A2A/GX020535.MP4	2888.460	59.94	Subordinate	Flee	Other		POINT
951.727	/Volumes/Untitled/A2A/GX020535.MP4	2888.460	59.94	Subordinate	Flee	Other		POINT
954.933	/Volumes/Untitled/A2A/GX020535.MP4	2888.460	59.94	Dominant	Bite	Aggressive		POINT
955.715	/Volumes/Untitled/A2A/GX020535.MP4	2888.460	59.94	Subordinate	Flee	Other		POINT
970.438	/Volumes/Untitled/A2A/GX020535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
993.677	/Volumes/Untitled/A2A/GX020535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
1029.684	/Volumes/Untitled/A2A/GX020535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
1043.936	/Volumes/Untitled/A2A/GX020535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
1056.185	/Volumes/Untitled/A2A/GX020535.MP4	2888.460	59.94	Dominant	Bite	Aggressive		POINT
1056.216	/Volumes/Untitled/A2A/GX020535.MP4	2888.460	59.94	Subordinate	Flee	Other		POINT
1058.442	/Volumes/Untitled/A2A/GX020535.MP4	2888.460	59.94	Dominant	Bite	Aggressive		POINT
1058.717	/Volumes/Untitled/A2A/GX020535.MP4	2888.460	59.94	Subordinate	Flee	Other		POINT
1063.439	/Volumes/Untitled/A2A/GX020535.MP4	2888.460	59.94	Dominant	Chases Male	Aggressive		POINT
1063.962	/Volumes/Untitled/A2A/GX020535.MP4	2888.460	59.94	Subordinate	Flee	Other		POINT
1071.939	/Volumes/Untitled/A2A/GX020535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
1078.936	/Volumes/Untitled/A2A/GX020535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
1097.428	/Volumes/Untitled/A2A/GX020535.MP4	2888.460	59.94	Dominant	Bite	Aggressive		POINT
1116.923	/Volumes/Untitled/A2A/GX020535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
1119.684	/Volumes/Untitled/A2A/GX020535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
1122.934	/Volumes/Untitled/A2A/GX020535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
1126.935	/Volumes/Untitled/A2A/GX020535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
1135.977	/Volumes/Untitled/A2A/GX020535.MP4	2888.460	59.94	Subordinate	Flee	Other		POINT
1141.943	/Volumes/Untitled/A2A/GX020535.MP4	2888.460	59.94	Dominant	Bite	Aggressive		POINT
1141.969	/Volumes/Untitled/A2A/GX020535.MP4	2888.460	59.94	Subordinate	Flee	Other		POINT
1155.681	/Volumes/Untitled/A2A/GX020535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
1164.927	/Volumes/Untitled/A2A/GX020535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
1167.935	/Volumes/Untitled/A2A/GX020535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
1171.941	/Volumes/Untitled/A2A/GX020535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
1177.436	/Volumes/Untitled/A2A/GX020535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
1178.943	/Volumes/Untitled/A2A/GX020535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
1182.935	/Volumes/Untitled/A2A/GX020535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
1193.939	/Volumes/Untitled/A2A/GX020535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
1209.686	/Volumes/Untitled/A2A/GX020535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
1216.931	/Volumes/Untitled/A2A/GX020535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
1241.687	/Volumes/Untitled/A2A/GX020535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
1265.443	/Volumes/Untitled/A2A/GX020535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
1274.432	/Volumes/Untitled/A2A/GX020535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
1280.189	/Volumes/Untitled/A2A/GX020535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
1282.681	/Volumes/Untitled/A2A/GX020535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
1285.438	/Volumes/Untitled/A2A/GX020535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
1295.183	/Volumes/Untitled/A2A/GX020535.MP4	2888.460	59.94	Dominant	Dig Pot/Substrate	Reproductive		POINT
