Observation id	Dyad 9 A2A							
								
Media file(s)								
								
Player #1	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230209_Dyad9/Blue/A2A/GX010535.MP4							
Player #1	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230209_Dyad9/Blue/A2A/GX020535.MP4							
Player #1	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230209_Dyad9/Blue/A2A/GX030535.MP4							
Player #1	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230209_Dyad9/Blue/A2A/GX040535.MP4							
Player #1	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230209_Dyad9/Blue/A2A/GX050535.MP4							
								
Observation date	2023-03-28 15:02:57							
								
Description								
								
Time offset (s)	0.000							
								
independent variables								
variable	value							
								
Time	Media file path	Total length	FPS	Subject	Behavior	Behavioral category	Comment	Status
904.787	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230209_Dyad9/Blue/A2A/GX020535.MP4	2888.460	59.94	Dominant	Foraging	Other		POINT
907.787	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230209_Dyad9/Blue/A2A/GX020535.MP4	2888.460	59.94	Dominant	Foraging	Other		POINT
916.039	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230209_Dyad9/Blue/A2A/GX020535.MP4	2888.460	59.94	Dominant	Foraging	Other		POINT
944.547	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230209_Dyad9/Blue/A2A/GX020535.MP4	2888.460	59.94	Dominant	Foraging	Other		POINT
970.547	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230209_Dyad9/Blue/A2A/GX020535.MP4	2888.460	59.94	Dominant	Foraging	Other		POINT
990.799	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230209_Dyad9/Blue/A2A/GX020535.MP4	2888.460	59.94	Dominant	Foraging	Other		POINT
1027.549	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230209_Dyad9/Blue/A2A/GX020535.MP4	2888.460	59.94	Dominant	Foraging	Other		POINT
1071.799	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230209_Dyad9/Blue/A2A/GX020535.MP4	2888.460	59.94	Dominant	Foraging	Other		POINT
1116.799	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230209_Dyad9/Blue/A2A/GX020535.MP4	2888.460	59.94	Dominant	Foraging	Other		POINT
1155.799	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230209_Dyad9/Blue/A2A/GX020535.MP4	2888.460	59.94	Dominant	Foraging	Other		POINT
1194.044	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230209_Dyad9/Blue/A2A/GX020535.MP4	2888.460	59.94	Dominant	Foraging	Other		POINT
1223.299	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230209_Dyad9/Blue/A2A/GX020535.MP4	2888.460	59.94	Dominant	Foraging	Other		POINT
1266.799	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230209_Dyad9/Blue/A2A/GX020535.MP4	2888.460	59.94	Dominant	Foraging	Other		POINT
1462.583	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230209_Dyad9/Blue/A2A/GX030535.MP4	2888.460	59.94	Dominant	Foraging	Other		POINT
1503.080	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230209_Dyad9/Blue/A2A/GX030535.MP4	2888.460	59.94	Dominant	Foraging	Other		POINT
1521.833	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230209_Dyad9/Blue/A2A/GX030535.MP4	2888.460	59.94	Dominant	Foraging	Other		POINT
1569.833	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230209_Dyad9/Blue/A2A/GX030535.MP4	2888.460	59.94	Dominant	Foraging	Other		POINT
1661.833	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230209_Dyad9/Blue/A2A/GX030535.MP4	2888.460	59.94	Dominant	Foraging	Other		POINT
1690.333	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230209_Dyad9/Blue/A2A/GX030535.MP4	2888.460	59.94	Dominant	Foraging	Other		POINT
1712.083	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230209_Dyad9/Blue/A2A/GX030535.MP4	2888.460	59.94	Dominant	Foraging	Other		POINT
1766.833	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230209_Dyad9/Blue/A2A/GX030535.MP4	2888.460	59.94	Dominant	Foraging	Other		POINT
1799.085	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230209_Dyad9/Blue/A2A/GX030535.MP4	2888.460	59.94	Dominant	Foraging	Other		POINT
1849.585	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230209_Dyad9/Blue/A2A/GX030535.MP4	2888.460	59.94	Dominant	Foraging	Other		POINT
1871.330	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230209_Dyad9/Blue/A2A/GX030535.MP4	2888.460	59.94	Dominant	Foraging	Other		POINT
1949.333	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230209_Dyad9/Blue/A2A/GX030535.MP4	2888.460	59.94	Dominant	Foraging	Other		POINT
2022.833	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230209_Dyad9/Blue/A2A/GX030535.MP4	2888.460	59.94	Dominant	Foraging	Other		POINT
2064.083	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230209_Dyad9/Blue/A2A/GX030535.MP4	2888.460	59.94	Dominant	Foraging	Other		POINT
2091.083	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230209_Dyad9/Blue/A2A/GX030535.MP4	2888.460	59.94	Dominant	Foraging	Other		POINT
2106.242	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230209_Dyad9/Blue/A2A/GX030535.MP4	2888.460	59.94	Dominant	Foraging	Other		POINT
2106.835	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230209_Dyad9/Blue/A2A/GX030535.MP4	2888.460	59.94	Dominant	Foraging	Other		POINT
2136.031	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230209_Dyad9/Blue/A2A/GX040535.MP4	2888.460	59.94	Dominant	Foraging	Other		POINT
2143.533	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230209_Dyad9/Blue/A2A/GX040535.MP4	2888.460	59.94	Dominant	Foraging	Other		POINT
2171.535	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230209_Dyad9/Blue/A2A/GX040535.MP4	2888.460	59.94	Dominant	Foraging	Other		POINT
2177.285	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230209_Dyad9/Blue/A2A/GX040535.MP4	2888.460	59.94	Dominant	Foraging	Other		POINT
2198.290	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230209_Dyad9/Blue/A2A/GX040535.MP4	2888.460	59.94	Dominant	Foraging	Other		POINT
2217.792	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230209_Dyad9/Blue/A2A/GX040535.MP4	2888.460	59.94	Dominant	Foraging	Other		POINT
2241.792	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230209_Dyad9/Blue/A2A/GX040535.MP4	2888.460	59.94	Dominant	Foraging	Other		POINT
2259.040	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230209_Dyad9/Blue/A2A/GX040535.MP4	2888.460	59.94	Dominant	Foraging	Other		POINT
2327.792	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230209_Dyad9/Blue/A2A/GX040535.MP4	2888.460	59.94	Dominant	Foraging	Other		POINT
2396.789	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230209_Dyad9/Blue/A2A/GX040535.MP4	2888.460	59.94	Dominant	Foraging	Other		POINT
2438.792	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230209_Dyad9/Blue/A2A/GX040535.MP4	2888.460	59.94	Dominant	Foraging	Other		POINT
2491.045	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230209_Dyad9/Blue/A2A/GX040535.MP4	2888.460	59.94	Dominant	Foraging	Other		POINT
2514.294	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230209_Dyad9/Blue/A2A/GX040535.MP4	2888.460	59.94	Dominant	Foraging	Other		POINT
2545.543	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230209_Dyad9/Blue/A2A/GX040535.MP4	2888.460	59.94	Dominant	Foraging	Other		POINT
2562.794	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230209_Dyad9/Blue/A2A/GX040535.MP4	2888.460	59.94	Dominant	Foraging	Other		POINT
2575.543	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230209_Dyad9/Blue/A2A/GX040535.MP4	2888.460	59.94	Dominant	Foraging	Other		POINT
2599.545	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230209_Dyad9/Blue/A2A/GX040535.MP4	2888.460	59.94	Dominant	Foraging	Other		POINT
2612.294	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230209_Dyad9/Blue/A2A/GX040535.MP4	2888.460	59.94	Dominant	Foraging	Other		POINT
2623.043	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230209_Dyad9/Blue/A2A/GX040535.MP4	2888.460	59.94	Dominant	Foraging	Other		POINT
2642.794	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230209_Dyad9/Blue/A2A/GX040535.MP4	2888.460	59.94	Dominant	Foraging	Other		POINT
2663.794	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230209_Dyad9/Blue/A2A/GX040535.MP4	2888.460	59.94	Dominant	Foraging	Other		POINT
2678.792	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230209_Dyad9/Blue/A2A/GX040535.MP4	2888.460	59.94	Dominant	Foraging	Other		POINT
2696.045	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230209_Dyad9/Blue/A2A/GX040535.MP4	2888.460	59.94	Dominant	Foraging	Other		POINT
2748.292	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230209_Dyad9/Blue/A2A/GX040535.MP4	2888.460	59.94	Dominant	Foraging	Other		POINT
2791.045	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230209_Dyad9/Blue/A2A/GX040535.MP4	2888.460	59.94	Dominant	Foraging	Other		POINT
2799.292	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230209_Dyad9/Blue/A2A/GX040535.MP4	2888.460	59.94	Dominant	Foraging	Other		POINT
2805.292	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230209_Dyad9/Blue/A2A/GX040535.MP4	2888.460	59.94	Dominant	Foraging	Other		POINT
