Observation id	A2B MP Sub only 4-30-24							
								
Media file(s)								
								
Player #1	C:/Users/mhack/Dropbox (Medgar Evers College)/Dyad/230209_Dyad9/Blue/A2B/GH010530.MP4							
Player #1	C:/Users/mhack/Dropbox (Medgar Evers College)/Dyad/230209_Dyad9/Blue/A2B/GH020530.MP4							
Player #1	C:/Users/mhack/Dropbox (Medgar Evers College)/Dyad/230209_Dyad9/Blue/A2B/GH030530.MP4							
Player #1	C:/Users/mhack/Dropbox (Medgar Evers College)/Dyad/230209_Dyad9/Blue/A2B/GH040530.MP4							
Player #1	C:/Users/mhack/Dropbox (Medgar Evers College)/Dyad/230209_Dyad9/Blue/A2B/GH050530.MP4							
								
Observation date	2024-04-30 16:44:58							
								
Description	Sub male hides in lower left corner most of the video. Mostly out of view, but trackable.							
								
Time offset (s)	0.000							
								
independent variables								
variable	value							
								
Time	Media file path	Total length	FPS	Subject	Behavior	Behavioral category	Comment	Status
1032.431	C:/Users/mhack/Dropbox (Medgar Evers College)/Dyad/230209_Dyad9/Blue/A2B/GH020530.MP4	2862.960	59.94	Subordinate	Flee	Other		POINT
1035.681	C:/Users/mhack/Dropbox (Medgar Evers College)/Dyad/230209_Dyad9/Blue/A2B/GH020530.MP4	2862.960	59.94	Subordinate	Flee	Other		POINT
1048.930	C:/Users/mhack/Dropbox (Medgar Evers College)/Dyad/230209_Dyad9/Blue/A2B/GH020530.MP4	2862.960	59.94	Subordinate	Flee	Other		POINT
1052.930	C:/Users/mhack/Dropbox (Medgar Evers College)/Dyad/230209_Dyad9/Blue/A2B/GH020530.MP4	2862.960	59.94	Subordinate	Flee	Other		POINT
1054.930	C:/Users/mhack/Dropbox (Medgar Evers College)/Dyad/230209_Dyad9/Blue/A2B/GH020530.MP4	2862.960	59.94	Subordinate	Flee	Other		POINT
1088.430	C:/Users/mhack/Dropbox (Medgar Evers College)/Dyad/230209_Dyad9/Blue/A2B/GH020530.MP4	2862.960	59.94	Subordinate	Flee	Other		POINT
1119.270	C:/Users/mhack/Dropbox (Medgar Evers College)/Dyad/230209_Dyad9/Blue/A2B/GH020530.MP4	2862.960	59.94	Subordinate	Flee	Other		POINT
1119.683	C:/Users/mhack/Dropbox (Medgar Evers College)/Dyad/230209_Dyad9/Blue/A2B/GH020530.MP4	2862.960	59.94	Subordinate	Flee	Other		POINT
1317.524	C:/Users/mhack/Dropbox (Medgar Evers College)/Dyad/230209_Dyad9/Blue/A2B/GH020530.MP4	2862.960	59.94	Subordinate	Chases Female	Aggressive		POINT
1323.023	C:/Users/mhack/Dropbox (Medgar Evers College)/Dyad/230209_Dyad9/Blue/A2B/GH020530.MP4	2862.960	59.94	Subordinate	Flee	Other		POINT
1331.774	C:/Users/mhack/Dropbox (Medgar Evers College)/Dyad/230209_Dyad9/Blue/A2B/GH020530.MP4	2862.960	59.94	Subordinate	bite female	Reproductive		POINT
1335.024	C:/Users/mhack/Dropbox (Medgar Evers College)/Dyad/230209_Dyad9/Blue/A2B/GH020530.MP4	2862.960	59.94	Subordinate	Flee	Other		POINT
1336.271	C:/Users/mhack/Dropbox (Medgar Evers College)/Dyad/230209_Dyad9/Blue/A2B/GH020530.MP4	2862.960	59.94	Subordinate	Flee	Other		POINT
1338.524	C:/Users/mhack/Dropbox (Medgar Evers College)/Dyad/230209_Dyad9/Blue/A2B/GH020530.MP4	2862.960	59.94	Subordinate	Flee	Other		POINT
1345.024	C:/Users/mhack/Dropbox (Medgar Evers College)/Dyad/230209_Dyad9/Blue/A2B/GH020530.MP4	2862.960	59.94	Subordinate	bite female	Reproductive		POINT
1653.825	C:/Users/mhack/Dropbox (Medgar Evers College)/Dyad/230209_Dyad9/Blue/A2B/GH030530.MP4	2862.960	59.94	Subordinate	Chases Female	Aggressive		POINT
1687.825	C:/Users/mhack/Dropbox (Medgar Evers College)/Dyad/230209_Dyad9/Blue/A2B/GH030530.MP4	2862.960	59.94	Subordinate	Flee	Other		POINT
1695.074	C:/Users/mhack/Dropbox (Medgar Evers College)/Dyad/230209_Dyad9/Blue/A2B/GH030530.MP4	2862.960	59.94	Subordinate	Flee	Other		POINT
1759.663	C:/Users/mhack/Dropbox (Medgar Evers College)/Dyad/230209_Dyad9/Blue/A2B/GH030530.MP4	2862.960	59.94	Subordinate	bite female	Reproductive		POINT
1762.416	C:/Users/mhack/Dropbox (Medgar Evers College)/Dyad/230209_Dyad9/Blue/A2B/GH030530.MP4	2862.960	59.94	Subordinate	bite female	Reproductive		POINT
1844.198	C:/Users/mhack/Dropbox (Medgar Evers College)/Dyad/230209_Dyad9/Blue/A2B/GH030530.MP4	2862.960	59.94	Subordinate	Flee	Other		POINT
1844.945	C:/Users/mhack/Dropbox (Medgar Evers College)/Dyad/230209_Dyad9/Blue/A2B/GH030530.MP4	2862.960	59.94	Subordinate	Flee	Other		POINT
2141.534	C:/Users/mhack/Dropbox (Medgar Evers College)/Dyad/230209_Dyad9/Blue/A2B/GH040530.MP4	2862.960	59.94	Subordinate	Flee	Other		POINT
2146.285	C:/Users/mhack/Dropbox (Medgar Evers College)/Dyad/230209_Dyad9/Blue/A2B/GH040530.MP4	2862.960	59.94	Subordinate	Flee	Other		POINT
2156.032	C:/Users/mhack/Dropbox (Medgar Evers College)/Dyad/230209_Dyad9/Blue/A2B/GH040530.MP4	2862.960	59.94	Subordinate	Flee	Other		POINT
2293.282	C:/Users/mhack/Dropbox (Medgar Evers College)/Dyad/230209_Dyad9/Blue/A2B/GH040530.MP4	2862.960	59.94	Subordinate	Flee	Other		POINT
2357.285	C:/Users/mhack/Dropbox (Medgar Evers College)/Dyad/230209_Dyad9/Blue/A2B/GH040530.MP4	2862.960	59.94	Subordinate	Foraging	Other		POINT
