Observation id	A2C Sub only MP 5-1-24							
								
Media file(s)								
								
Player #1	C:/Users/mhack/Dropbox (Medgar Evers College)/Dyad/230209_Dyad9/Blue/A2C/GX010553.MP4							
Player #1	C:/Users/mhack/Dropbox (Medgar Evers College)/Dyad/230209_Dyad9/Blue/A2C/GX020553.MP4							
Player #1	C:/Users/mhack/Dropbox (Medgar Evers College)/Dyad/230209_Dyad9/Blue/A2C/GX030553.MP4							
Player #1	C:/Users/mhack/Dropbox (Medgar Evers College)/Dyad/230209_Dyad9/Blue/A2C/GX040553.MP4							
Player #1	C:/Users/mhack/Dropbox (Medgar Evers College)/Dyad/230209_Dyad9/Blue/A2C/GX050553.MP4							
								
Observation date	2024-05-01 08:02:33							
								
Description								
								
Time offset (s)	0.000							
								
independent variables								
variable	value							
								
Time	Media file path	Total length	FPS	Subject	Behavior	Behavioral category	Comment	Status
921.116	C:/Users/mhack/Dropbox (Medgar Evers College)/Dyad/230209_Dyad9/Blue/A2C/GX020553.MP4	2951.420	29.97	Subordinate	bite female	Reproductive		POINT
922.364	C:/Users/mhack/Dropbox (Medgar Evers College)/Dyad/230209_Dyad9/Blue/A2C/GX020553.MP4	2951.420	29.97	Subordinate	bite female	Reproductive		POINT
946.116	C:/Users/mhack/Dropbox (Medgar Evers College)/Dyad/230209_Dyad9/Blue/A2C/GX020553.MP4	2951.420	29.97	Subordinate	Foraging	Other		POINT
955.116	C:/Users/mhack/Dropbox (Medgar Evers College)/Dyad/230209_Dyad9/Blue/A2C/GX020553.MP4	2951.420	29.97	Subordinate	Flee	Other		POINT
959.116	C:/Users/mhack/Dropbox (Medgar Evers College)/Dyad/230209_Dyad9/Blue/A2C/GX020553.MP4	2951.420	29.97	Subordinate	Chases Female	Aggressive		POINT
959.863	C:/Users/mhack/Dropbox (Medgar Evers College)/Dyad/230209_Dyad9/Blue/A2C/GX020553.MP4	2951.420	29.97	Subordinate	bite female	Reproductive		POINT
1011.366	C:/Users/mhack/Dropbox (Medgar Evers College)/Dyad/230209_Dyad9/Blue/A2C/GX020553.MP4	2951.420	29.97	Subordinate	Flee	Other		POINT
1012.364	C:/Users/mhack/Dropbox (Medgar Evers College)/Dyad/230209_Dyad9/Blue/A2C/GX020553.MP4	2951.420	29.97	Subordinate	bite female	Reproductive		POINT
1013.863	C:/Users/mhack/Dropbox (Medgar Evers College)/Dyad/230209_Dyad9/Blue/A2C/GX020553.MP4	2951.420	29.97	Subordinate	Chases Female	Aggressive		POINT
1027.615	C:/Users/mhack/Dropbox (Medgar Evers College)/Dyad/230209_Dyad9/Blue/A2C/GX020553.MP4	2951.420	29.97	Subordinate	bite female	Reproductive		POINT
1028.865	C:/Users/mhack/Dropbox (Medgar Evers College)/Dyad/230209_Dyad9/Blue/A2C/GX020553.MP4	2951.420	29.97	Subordinate	bite female	Reproductive		POINT
1051.615	C:/Users/mhack/Dropbox (Medgar Evers College)/Dyad/230209_Dyad9/Blue/A2C/GX020553.MP4	2951.420	29.97	Subordinate	bite female	Reproductive		POINT
1053.115	C:/Users/mhack/Dropbox (Medgar Evers College)/Dyad/230209_Dyad9/Blue/A2C/GX020553.MP4	2951.420	29.97	Subordinate	bite female	Reproductive		POINT
1059.115	C:/Users/mhack/Dropbox (Medgar Evers College)/Dyad/230209_Dyad9/Blue/A2C/GX020553.MP4	2951.420	29.97	Subordinate	Flee	Other		POINT
1074.865	C:/Users/mhack/Dropbox (Medgar Evers College)/Dyad/230209_Dyad9/Blue/A2C/GX020553.MP4	2951.420	29.97	Subordinate	bite female	Reproductive		POINT
1078.614	C:/Users/mhack/Dropbox (Medgar Evers College)/Dyad/230209_Dyad9/Blue/A2C/GX020553.MP4	2951.420	29.97	Subordinate	Chases Female	Aggressive		POINT
1090.863	C:/Users/mhack/Dropbox (Medgar Evers College)/Dyad/230209_Dyad9/Blue/A2C/GX020553.MP4	2951.420	29.97	Subordinate	Chases Female	Aggressive		POINT
1113.364	C:/Users/mhack/Dropbox (Medgar Evers College)/Dyad/230209_Dyad9/Blue/A2C/GX020553.MP4	2951.420	29.97	Subordinate	Chases Female	Aggressive		POINT
1121.615	C:/Users/mhack/Dropbox (Medgar Evers College)/Dyad/230209_Dyad9/Blue/A2C/GX020553.MP4	2951.420	29.97	Subordinate	bite female	Reproductive		POINT
1327.976	C:/Users/mhack/Dropbox (Medgar Evers College)/Dyad/230209_Dyad9/Blue/A2C/GX020553.MP4	2951.420	29.97	Subordinate	Chases Female	Aggressive		POINT
1540.191	C:/Users/mhack/Dropbox (Medgar Evers College)/Dyad/230209_Dyad9/Blue/A2C/GX030553.MP4	2951.420	29.97	Subordinate	Chases Female	Aggressive		POINT
1541.442	C:/Users/mhack/Dropbox (Medgar Evers College)/Dyad/230209_Dyad9/Blue/A2C/GX030553.MP4	2951.420	29.97	Subordinate	Chases Female	Aggressive		POINT
1622.444	C:/Users/mhack/Dropbox (Medgar Evers College)/Dyad/230209_Dyad9/Blue/A2C/GX030553.MP4	2951.420	29.97	Subordinate	bite female	Reproductive		POINT
1895.545	C:/Users/mhack/Dropbox (Medgar Evers College)/Dyad/230209_Dyad9/Blue/A2C/GX030553.MP4	2951.420	29.97	Subordinate	Flee	Other		POINT
1900.050	C:/Users/mhack/Dropbox (Medgar Evers College)/Dyad/230209_Dyad9/Blue/A2C/GX030553.MP4	2951.420	29.97	Subordinate	Flee	Other		POINT
1903.304	C:/Users/mhack/Dropbox (Medgar Evers College)/Dyad/230209_Dyad9/Blue/A2C/GX030553.MP4	2951.420	29.97	Subordinate	bite female	Reproductive		POINT
1989.306	C:/Users/mhack/Dropbox (Medgar Evers College)/Dyad/230209_Dyad9/Blue/A2C/GX030553.MP4	2951.420	29.97	Subordinate	Chases Female	Aggressive		POINT
1991.803	C:/Users/mhack/Dropbox (Medgar Evers College)/Dyad/230209_Dyad9/Blue/A2C/GX030553.MP4	2951.420	29.97	Subordinate	bite female	Reproductive		POINT
2040.803	C:/Users/mhack/Dropbox (Medgar Evers College)/Dyad/230209_Dyad9/Blue/A2C/GX030553.MP4	2951.420	29.97	Subordinate	bite female	Reproductive		POINT
2174.535	C:/Users/mhack/Dropbox (Medgar Evers College)/Dyad/230209_Dyad9/Blue/A2C/GX040553.MP4	2951.420	29.97	Subordinate	bite female	Reproductive		POINT
2335.454	C:/Users/mhack/Dropbox (Medgar Evers College)/Dyad/230209_Dyad9/Blue/A2C/GX040553.MP4	2951.420	29.97	Subordinate	bite female	Reproductive		POINT
2377.276	C:/Users/mhack/Dropbox (Medgar Evers College)/Dyad/230209_Dyad9/Blue/A2C/GX040553.MP4	2951.420	29.97	Subordinate	Flee	Other		POINT
2413.528	C:/Users/mhack/Dropbox (Medgar Evers College)/Dyad/230209_Dyad9/Blue/A2C/GX040553.MP4	2951.420	29.97	Subordinate	Flee	Other		POINT
2417.027	C:/Users/mhack/Dropbox (Medgar Evers College)/Dyad/230209_Dyad9/Blue/A2C/GX040553.MP4	2951.420	29.97	Subordinate	bite female	Reproductive		POINT
2417.778	C:/Users/mhack/Dropbox (Medgar Evers College)/Dyad/230209_Dyad9/Blue/A2C/GX040553.MP4	2951.420	29.97	Subordinate	Chases Female	Aggressive		POINT
2491.393	C:/Users/mhack/Dropbox (Medgar Evers College)/Dyad/230209_Dyad9/Blue/A2C/GX040553.MP4	2951.420	29.97	Subordinate	bite female	Reproductive		POINT
2493.900	C:/Users/mhack/Dropbox (Medgar Evers College)/Dyad/230209_Dyad9/Blue/A2C/GX040553.MP4	2951.420	29.97	Subordinate	bite female	Reproductive		POINT
2535.402	C:/Users/mhack/Dropbox (Medgar Evers College)/Dyad/230209_Dyad9/Blue/A2C/GX040553.MP4	2951.420	29.97	Subordinate	bite female	Reproductive		POINT
2536.401	C:/Users/mhack/Dropbox (Medgar Evers College)/Dyad/230209_Dyad9/Blue/A2C/GX040553.MP4	2951.420	29.97	Subordinate	Chases Female	Aggressive		POINT
2543.653	C:/Users/mhack/Dropbox (Medgar Evers College)/Dyad/230209_Dyad9/Blue/A2C/GX040553.MP4	2951.420	29.97	Subordinate	Chases Female	Aggressive		POINT
2545.401	C:/Users/mhack/Dropbox (Medgar Evers College)/Dyad/230209_Dyad9/Blue/A2C/GX040553.MP4	2951.420	29.97	Subordinate	Chases Female	Aggressive		POINT
2547.653	C:/Users/mhack/Dropbox (Medgar Evers College)/Dyad/230209_Dyad9/Blue/A2C/GX040553.MP4	2951.420	29.97	Subordinate	bite female	Reproductive		POINT
2551.150	C:/Users/mhack/Dropbox (Medgar Evers College)/Dyad/230209_Dyad9/Blue/A2C/GX040553.MP4	2951.420	29.97	Subordinate	Chases Female	Aggressive		POINT
2565.402	C:/Users/mhack/Dropbox (Medgar Evers College)/Dyad/230209_Dyad9/Blue/A2C/GX040553.MP4	2951.420	29.97	Subordinate	Chases Female	Aggressive		POINT
2605.745	C:/Users/mhack/Dropbox (Medgar Evers College)/Dyad/230209_Dyad9/Blue/A2C/GX040553.MP4	2951.420	29.97	Subordinate	Quiver female	Reproductive		POINT
2607.745	C:/Users/mhack/Dropbox (Medgar Evers College)/Dyad/230209_Dyad9/Blue/A2C/GX040553.MP4	2951.420	29.97	Subordinate	Flee	Other		POINT
2608.995	C:/Users/mhack/Dropbox (Medgar Evers College)/Dyad/230209_Dyad9/Blue/A2C/GX040553.MP4	2951.420	29.97	Subordinate	bite female	Reproductive		POINT
2609.496	C:/Users/mhack/Dropbox (Medgar Evers College)/Dyad/230209_Dyad9/Blue/A2C/GX040553.MP4	2951.420	29.97	Subordinate	bite female	Reproductive		POINT
2656.495	C:/Users/mhack/Dropbox (Medgar Evers College)/Dyad/230209_Dyad9/Blue/A2C/GX040553.MP4	2951.420	29.97	Subordinate	Chases Female	Aggressive		POINT
2657.743	C:/Users/mhack/Dropbox (Medgar Evers College)/Dyad/230209_Dyad9/Blue/A2C/GX040553.MP4	2951.420	29.97	Subordinate	bite female	Reproductive		POINT
2659.244	C:/Users/mhack/Dropbox (Medgar Evers College)/Dyad/230209_Dyad9/Blue/A2C/GX040553.MP4	2951.420	29.97	Subordinate	Chases Female	Aggressive		POINT
2686.496	C:/Users/mhack/Dropbox (Medgar Evers College)/Dyad/230209_Dyad9/Blue/A2C/GX040553.MP4	2951.420	29.97	Subordinate	Chases Female	Aggressive		POINT
2732.747	C:/Users/mhack/Dropbox (Medgar Evers College)/Dyad/230209_Dyad9/Blue/A2C/GX040553.MP4	2951.420	29.97	Subordinate	Flee	Other		POINT
2735.999	C:/Users/mhack/Dropbox (Medgar Evers College)/Dyad/230209_Dyad9/Blue/A2C/GX040553.MP4	2951.420	29.97	Subordinate	bite female	Reproductive		POINT
2737.496	C:/Users/mhack/Dropbox (Medgar Evers College)/Dyad/230209_Dyad9/Blue/A2C/GX040553.MP4	2951.420	29.97	Subordinate	Chases Female	Aggressive		POINT
2739.496	C:/Users/mhack/Dropbox (Medgar Evers College)/Dyad/230209_Dyad9/Blue/A2C/GX040553.MP4	2951.420	29.97	Subordinate	Chases Female	Aggressive		POINT
2759.745	C:/Users/mhack/Dropbox (Medgar Evers College)/Dyad/230209_Dyad9/Blue/A2C/GX040553.MP4	2951.420	29.97	Subordinate	bite female	Reproductive		POINT
2882.746	C:/Users/mhack/Dropbox (Medgar Evers College)/Dyad/230209_Dyad9/Blue/A2C/GX050553.MP4	2951.420	29.97	Subordinate	Chases Female	Aggressive		POINT
2884.496	C:/Users/mhack/Dropbox (Medgar Evers College)/Dyad/230209_Dyad9/Blue/A2C/GX050553.MP4	2951.420	29.97	Subordinate	bite female	Reproductive		POINT
2897.245	C:/Users/mhack/Dropbox (Medgar Evers College)/Dyad/230209_Dyad9/Blue/A2C/GX050553.MP4	2951.420	29.97	Subordinate	Chases Female	Aggressive		POINT
2898.748	C:/Users/mhack/Dropbox (Medgar Evers College)/Dyad/230209_Dyad9/Blue/A2C/GX050553.MP4	2951.420	29.97	Subordinate	bite female	Reproductive		POINT
2904.247	C:/Users/mhack/Dropbox (Medgar Evers College)/Dyad/230209_Dyad9/Blue/A2C/GX050553.MP4	2951.420	29.97	Subordinate	bite female	Reproductive		POINT
2906.245	C:/Users/mhack/Dropbox (Medgar Evers College)/Dyad/230209_Dyad9/Blue/A2C/GX050553.MP4	2951.420	29.97	Subordinate	bite female	Reproductive		POINT
