Observations:,,,
,,,
Observation id,Daniel_Dyad10_A2B,,
Observation date,2023-05-19T09:40:39,,
Description,,,
Independent variables:,,,
,,,
,,,
Time budget:,,,
Subject,Category,Total number,Total duration (s)
,,,
Dominant,Aggressive,150,-
Dominant,Reproductive,30,-
Dominant,Other,72,-
Subordinate,Aggressive,54,-
Subordinate,Other,50,-
