Time	Media file path	Total length	fPS	Subject	Behavior	Behavioral category	Comment	Status
17.168	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/C2A/Videos/GH010536.MP4	3538.55	59.94	Dominant	Entry/exit pot	Reproductive		POINT
18.668	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/C2A/Videos/GH010536.MP4	3538.55	59.94	Dominant	Entry/exit pot	Reproductive		POINT
65.423	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/C2A/Videos/GH010536.MP4	3538.55	59.94	Dominant	Entry/exit pot	Reproductive		POINT
75.092	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/C2A/Videos/GH010536.MP4	3538.55	59.94	Subordinate	Bite female	Reproductive		POINT
85.718	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/C2A/Videos/GH010536.MP4	3538.55	59.94	Dominant	Chases female	Aggressive		POINT
90.738	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/C2A/Videos/GH010536.MP4	3538.55	59.94	Dominant	Entry/exit pot	Reproductive		POINT
97.507	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/C2A/Videos/GH010536.MP4	3538.55	59.94	Subordinate	Chases female	Aggressive		POINT
121.495	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/C2A/Videos/GH010536.MP4	3538.55	59.94	Dominant	Entry/exit pot	Reproductive		POINT
140.267	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/C2A/Videos/GH010536.MP4	3538.55	59.94	Subordinate	Chases female	Aggressive		POINT
144.037	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/C2A/Videos/GH010536.MP4	3538.55	59.94	Subordinate	Bite female	Reproductive		POINT
165.492	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/C2A/Videos/GH010536.MP4	3538.55	59.94	Dominant	Chases female	Aggressive		POINT
172.854	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/C2A/Videos/GH010536.MP4	3538.55	59.94	Dominant	Chases female	Aggressive		POINT
201.899	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/C2A/Videos/GH010536.MP4	3538.55	59.94	Subordinate	Bite female	Reproductive		POINT
216.124	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/C2A/Videos/GH010536.MP4	3538.55	59.94	Dominant	Chases female	Aggressive		POINT
254.322	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/C2A/Videos/GH010536.MP4	3538.55	59.94	Dominant	Chases female	Aggressive		POINT
349.959	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/C2A/Videos/GH010536.MP4	3538.55	59.94	Subordinate	Chases female	Aggressive		POINT
351.376	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/C2A/Videos/GH010536.MP4	3538.55	59.94	Dominant	Chases female	Aggressive		POINT
369.507	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/C2A/Videos/GH010536.MP4	3538.55	59.94	Dominant	Entry/exit pot	Reproductive		POINT
384.672	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/C2A/Videos/GH010536.MP4	3538.55	59.94	Dominant	Chases female	Aggressive		POINT
385.257	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/C2A/Videos/GH010536.MP4	3538.55	59.94	Dominant	Entry/exit pot	Reproductive		POINT
399.541	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/C2A/Videos/GH010536.MP4	3538.55	59.94	Dominant	Chases female	Aggressive		POINT
492.352	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/C2A/Videos/GH010536.MP4	3538.55	59.94	Dominant	Chases female	Aggressive		POINT
502.978	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/C2A/Videos/GH010536.MP4	3538.55	59.94	Subordinate	Chases female	Aggressive		POINT
531.185	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/C2A/Videos/GH010536.MP4	3538.55	59.94	Subordinate	Bite	Aggressive		POINT
648.204	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/C2A/Videos/GH010536.MP4	3538.55	59.94	Dominant	Foraging	Other		POINT
668.748	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/C2A/Videos/GH010536.MP4	3538.55	59.94	Dominant	Chases female	Aggressive		POINT
736.139	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/C2A/Videos/GH010537.MP4	3538.55	59.94	Subordinate	Bite female	Reproductive		POINT
742.889	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/C2A/Videos/GH010537.MP4	3538.55	59.94	Subordinate	Chases female	Aggressive		POINT
755.882	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/C2A/Videos/GH010537.MP4	3538.55	59.94	Subordinate	Bite female	Reproductive		POINT
771.467	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/C2A/Videos/GH010537.MP4	3538.55	59.94	Dominant	Entry/exit pot	Reproductive		POINT
839.252	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/C2A/Videos/GH010537.MP4	3538.55	59.94	Dominant	Entry/exit pot	Reproductive		POINT
848.502	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/C2A/Videos/GH010537.MP4	3538.55	59.94	Dominant	Chases female	Aggressive		POINT
848.502	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/C2A/Videos/GH010537.MP4	3538.55	59.94	Dominant	Entry/exit pot	Reproductive		POINT
891.19	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/C2A/Videos/GH010537.MP4	3538.55	59.94	Dominant	Chases male	Aggressive		POINT
891.19	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/C2A/Videos/GH010537.MP4	3538.55	59.94	Subordinate	Flee	Other		POINT
908.192	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/C2A/Videos/GH010537.MP4	3538.55	59.94	Dominant	Chases female	Aggressive		POINT
924.611	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/C2A/Videos/GH010537.MP4	3538.55	59.94	Dominant	Chases male	Aggressive		POINT
924.611	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/C2A/Videos/GH010537.MP4	3538.55	59.94	Subordinate	Flee	Other		POINT
966.283	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/C2A/Videos/GH010537.MP4	3538.55	59.94	Subordinate	Bite female	Reproductive		POINT
993.911	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/C2A/Videos/GH010537.MP4	3538.55	59.94	Dominant	Chases female	Aggressive		POINT
1027.207	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/C2A/Videos/GH010537.MP4	3538.55	59.94	Dominant	Chases male	Aggressive		POINT
1027.207	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/C2A/Videos/GH010537.MP4	3538.55	59.94	Subordinate	Flee	Other		POINT
1043.501	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/C2A/Videos/GH010537.MP4	3538.55	59.94	Dominant	Chases male	Aggressive		POINT
1043.501	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/C2A/Videos/GH010537.MP4	3538.55	59.94	Subordinate	Flee	Other		POINT
1066.17	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/C2A/Videos/GH010537.MP4	3538.55	59.94	Subordinate	Bite	Aggressive		POINT
1082.464	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/C2A/Videos/GH010537.MP4	3538.55	59.94	Dominant	Chases female	Aggressive		POINT
1103.717	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/C2A/Videos/GH010537.MP4	3538.55	59.94	Dominant	Bite	Aggressive		POINT
1110.801	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/C2A/Videos/GH010537.MP4	3538.55	59.94	Dominant	Chases female	Aggressive		POINT
1138.429	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/C2A/Videos/GH010537.MP4	3538.55	59.94	Dominant	Chases female	Aggressive		POINT
1139.846	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/C2A/Videos/GH010537.MP4	3538.55	59.94	Dominant	Chases female	Aggressive		POINT
1230.524	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/C2A/Videos/GH010537.MP4	3538.55	59.94	Dominant	Bite female	Reproductive		POINT
1234.774	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/C2A/Videos/GH010537.MP4	3538.55	59.94	Dominant	Chases female	Aggressive		POINT
1245.401	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/C2A/Videos/GH010537.MP4	3538.55	59.94	Dominant	Chases female	Aggressive		POINT
1264.408	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/C2A/Videos/GH010537.MP4	3538.55	59.94	Dominant	Entry/exit pot	Reproductive		POINT
1435.575	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/C2A/Videos/GH020537.MP4	3538.55	59.94	Dominant	Entry/exit pot	Reproductive		POINT
1438.797	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/C2A/Videos/GH020537.MP4	3538.55	59.94	Dominant	Chases female	Aggressive		POINT
1458.633	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/C2A/Videos/GH020537.MP4	3538.55	59.94	Dominant	Chases male	Aggressive		POINT
1458.633	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/C2A/Videos/GH020537.MP4	3538.55	59.94	Subordinate	Flee	Other		POINT
1483.616	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/C2A/Videos/GH020537.MP4	3538.55	59.94	Dominant	Chases female	Aggressive		POINT
1489.804	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/C2A/Videos/GH020537.MP4	3538.55	59.94	Dominant	Chases female	Aggressive		POINT
1490.9	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/C2A/Videos/GH020537.MP4	3538.55	59.94	Dominant	Chases female	Aggressive		POINT
1515.307	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/C2A/Videos/GH020537.MP4	3538.55	59.94	Dominant	Chases female	Aggressive		POINT
1563.479	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/C2A/Videos/GH020537.MP4	3538.55	59.94	Dominant	Chases female	Aggressive		POINT
1576.231	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/C2A/Videos/GH020537.MP4	3538.55	59.94	Dominant	Chases female	Aggressive		POINT
1611.652	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/C2A/Videos/GH020537.MP4	3538.55	59.94	Dominant	Bite female	Reproductive		POINT
1737.751	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/C2A/Videos/GH020537.MP4	3538.55	59.94	Dominant	Chases male	Aggressive		POINT
1737.751	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/C2A/Videos/GH020537.MP4	3538.55	59.94	Subordinate	Flee	Other		POINT
1773.88	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/C2A/Videos/GH020537.MP4	3538.55	59.94	Dominant	Chases female	Aggressive		POINT
1800.925	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/C2A/Videos/GH020537.MP4	3538.55	59.94	Dominant	Bite female	Reproductive		POINT
1851.717	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/C2A/Videos/GH020537.MP4	3538.55	59.94	Dominant	Entry/exit pot	Reproductive		POINT
1918.823	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/C2A/Videos/GH020537.MP4	3538.55	59.94	Dominant	Entry/exit pot	Reproductive		POINT
1920.523	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/C2A/Videos/GH020537.MP4	3538.55	59.94	Dominant	Chases female	Aggressive		POINT
1983.573	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/C2A/Videos/GH020537.MP4	3538.55	59.94	Dominant	Bite	Aggressive		POINT
1990.657	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/C2A/Videos/GH020537.MP4	3538.55	59.94	Subordinate	Chases female	Aggressive		POINT
1994.907	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/C2A/Videos/GH020537.MP4	3538.55	59.94	Subordinate	Chases female	Aggressive		POINT
2000.905	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/C2A/Videos/GH020537.MP4	3538.55	59.94	Dominant	Bite	Aggressive		POINT
2006.951	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/C2A/Videos/GH020537.MP4	3538.55	59.94	Dominant	Chases female	Aggressive		POINT
2018.285	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/C2A/Videos/GH020537.MP4	3538.55	59.94	Dominant	Foraging	Other		POINT
2020.185	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/C2A/Videos/GH020537.MP4	3538.55	59.94	Dominant	Foraging	Other		POINT
2151.562	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/C2A/Videos/GH030537.MP4	3538.55	59.94	Dominant	Chases female	Aggressive		POINT
2263.397	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/C2A/Videos/GH030537.MP4	3538.55	59.94	Dominant	Chases female	Aggressive		POINT
2478.048	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/C2A/Videos/GH030537.MP4	3538.55	59.94	Dominant	Chases female	Aggressive		POINT
2516.303	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/C2A/Videos/GH030537.MP4	3538.55	59.94	Dominant	Bite	Aggressive		POINT
2552.932	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/C2A/Videos/GH030537.MP4	3538.55	59.94	Dominant	Entry/exit pot	Reproductive		POINT
2574.987	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/C2A/Videos/GH030537.MP4	3538.55	59.94	Dominant	Chases female	Aggressive		POINT
2575.429	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/C2A/Videos/GH030537.MP4	3538.55	59.94	Dominant	Entry/exit pot	Reproductive		POINT
2662.821	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/C2A/Videos/GH030537.MP4	3538.55	59.94	Dominant	Chases female	Aggressive		POINT
2732.141	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/C2A/Videos/GH030537.MP4	3538.55	59.94	Dominant	Foraging	Other		POINT
2751.641	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/C2A/Videos/GH030537.MP4	3538.55	59.94	Dominant	Foraging	Other		POINT
2756.891	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/C2A/Videos/GH030537.MP4	3538.55	59.94	Dominant	Foraging	Other		POINT
2761.388	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/C2A/Videos/GH030537.MP4	3538.55	59.94	Dominant	Foraging	Other		POINT
2953.396	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/C2A/Videos/GH040537.MP4	3538.55	59.94	Dominant	Bite	Aggressive		POINT
2953.396	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/C2A/Videos/GH040537.MP4	3538.55	59.94	Subordinate	Flee	Other		POINT
2976.899	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/C2A/Videos/GH040537.MP4	3538.55	59.94	Dominant	Bite	Aggressive		POINT
2978.65	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/C2A/Videos/GH040537.MP4	3538.55	59.94	Subordinate	Bite female	Reproductive		POINT
3071.234	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/C2A/Videos/GH040537.MP4	3538.55	59.94	Dominant	Foraging	Other		POINT
3287.453	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/C2A/Videos/GH040537.MP4	3538.55	59.94	Dominant	Foraging	Other		POINT
3304.773	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/C2A/Videos/GH040537.MP4	3538.55	59.94	Dominant	Chases female	Aggressive		POINT
3308.315	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/C2A/Videos/GH040537.MP4	3538.55	59.94	Subordinate	Chases female	Aggressive		POINT
3388.305	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/C2A/Videos/GH040537.MP4	3538.55	59.94	Dominant	Chases female	Aggressive		POINT
3432.847	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/C2A/Videos/GH040537.MP4	3538.55	59.94	Dominant	Foraging	Other		POINT
3467.347	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/C2A/Videos/GH040537.MP4	3538.55	59.94	Dominant	Foraging	Other		POINT
3498.847	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/C2A/Videos/GH040537.MP4	3538.55	59.94	Dominant	Foraging	Other		POINT
3519.097	C:/Users/Kimberly/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Blue/C2A/Videos/GH040537.MP4	3538.55	59.94	Dominant	Foraging	Other		POINT
