Observation id	STB2D							
								
Media file(s)								
								
Player #1	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/B2D/Videos/GH010550.MP4							
Player #1	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/B2D/Videos/GH020550.MP4							
Player #1	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/B2D/Videos/GH030550.MP4							
Player #1	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/B2D/Videos/GH040550.MP4							
Player #1	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/B2D/Videos/GH050550.MP4							
								
Observation date	2024-03-21 20:21:29							
								
Description								
								
Time offset (s)	0.000							
								
independent variables								
variable	value							
								
Time	Media file path	Total length	FPS	Subject	Behavior	Behavioral category	Comment	Status
1046.312	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/B2D/Videos/GH020550.MP4	3375.170	59.94	Dominant	Foraging	Other		POINT
1068.809	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/B2D/Videos/GH020550.MP4	3375.170	59.94	Dominant	Foraging	Other		POINT
1122.058	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/B2D/Videos/GH020550.MP4	3375.170	59.94	Dominant	Foraging	Other		POINT
1156.060	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/B2D/Videos/GH020550.MP4	3375.170	59.94	Dominant	Foraging	Other		POINT
1198.060	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/B2D/Videos/GH020550.MP4	3375.170	59.94	Dominant	Foraging	Other		POINT
1337.559	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/B2D/Videos/GH020550.MP4	3375.170	59.94	Dominant	Foraging	Other		POINT
1489.831	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/B2D/Videos/GH030550.MP4	3375.170	59.94	Dominant	Foraging	Other		POINT
1660.831	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/B2D/Videos/GH030550.MP4	3375.170	59.94	Dominant	Foraging	Other		POINT
1724.330	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/B2D/Videos/GH030550.MP4	3375.170	59.94	Dominant	Foraging	Other		POINT
1754.827	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/B2D/Videos/GH030550.MP4	3375.170	59.94	Dominant	Foraging	Other		POINT
1915.330	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/B2D/Videos/GH030550.MP4	3375.170	59.94	Dominant	Foraging	Other		POINT
1944.330	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/B2D/Videos/GH030550.MP4	3375.170	59.94	Dominant	Foraging	Other		POINT
2022.330	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/B2D/Videos/GH030550.MP4	3375.170	59.94	Dominant	Foraging	Other		POINT
2045.334	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/B2D/Videos/GH030550.MP4	3375.170	59.94	Dominant	Foraging	Other		POINT
2069.079	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/B2D/Videos/GH030550.MP4	3375.170	59.94	Dominant	Foraging	Other		POINT
2121.580	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/B2D/Videos/GH030550.MP4	3375.170	59.94	Dominant	Foraging	Other		POINT
2242.539	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/B2D/Videos/GH040550.MP4	3375.170	59.94	Dominant	Foraging	Other		POINT
2273.289	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/B2D/Videos/GH040550.MP4	3375.170	59.94	Dominant	Foraging	Other		POINT
2292.290	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/B2D/Videos/GH040550.MP4	3375.170	59.94	Dominant	Foraging	Other		POINT
2307.789	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/B2D/Videos/GH040550.MP4	3375.170	59.94	Dominant	Foraging	Other		POINT
2358.289	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/B2D/Videos/GH040550.MP4	3375.170	59.94	Dominant	Foraging	Other		POINT
2419.791	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/B2D/Videos/GH040550.MP4	3375.170	59.94	Dominant	Foraging	Other		POINT
2434.539	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/B2D/Videos/GH040550.MP4	3375.170	59.94	Dominant	Foraging	Other		POINT
2438.789	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/B2D/Videos/GH040550.MP4	3375.170	59.94	Dominant	Foraging	Other		POINT
2446.290	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/B2D/Videos/GH040550.MP4	3375.170	59.94	Dominant	Foraging	Other		POINT
2449.289	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/B2D/Videos/GH040550.MP4	3375.170	59.94	Dominant	Foraging	Other		POINT
2494.292	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/B2D/Videos/GH040550.MP4	3375.170	59.94	Dominant	Foraging	Other		POINT
2520.789	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/B2D/Videos/GH040550.MP4	3375.170	59.94	Dominant	Foraging	Other		POINT
2600.541	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/B2D/Videos/GH040550.MP4	3375.170	59.94	Dominant	Foraging	Other		POINT
2659.290	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/B2D/Videos/GH040550.MP4	3375.170	59.94	Dominant	Foraging	Other		POINT
2735.289	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/B2D/Videos/GH040550.MP4	3375.170	59.94	Dominant	Foraging	Other		POINT
2759.289	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/B2D/Videos/GH040550.MP4	3375.170	59.94	Dominant	Foraging	Other		POINT
2765.290	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/B2D/Videos/GH040550.MP4	3375.170	59.94	Dominant	Foraging	Other		POINT
2872.750	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/B2D/Videos/GH050550.MP4	3375.170	59.94	Dominant	Foraging	Other		POINT
2969.247	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/B2D/Videos/GH050550.MP4	3375.170	59.94	Dominant	Foraging	Other		POINT
3039.752	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/B2D/Videos/GH050550.MP4	3375.170	59.94	Dominant	Foraging	Other		POINT
3049.752	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/B2D/Videos/GH050550.MP4	3375.170	59.94	Dominant	Foraging	Other		POINT
3059.249	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/B2D/Videos/GH050550.MP4	3375.170	59.94	Dominant	Foraging	Other		POINT
3144.000	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/B2D/Videos/GH050550.MP4	3375.170	59.94	Dominant	Foraging	Other		POINT
3318.503	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230313_Dyad10/Yellow/B2D/Videos/GH050550.MP4	3375.170	59.94	Dominant	Foraging	Other		POINT
