Observation id	Observation date	Description	Observation duration	Observation type	Source	Media duration (s)	FPS	Subject	Behavior	Behavioral category	Behavior type	Time	Media file name	Image index	Image file path	Comment
Dyad 11 A2D (Foraging Only) ST	2024-03-17 11:38:12		3082.362	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX010550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX020550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX030550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX040550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX050550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX060550.MP4	707.707;707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	START	3300.981	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX050550.MP4	28181	NA	
Dyad 11 A2D (Foraging Only) ST	2024-03-17 11:38:12		3082.362	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX010550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX020550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX030550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX040550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX050550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX060550.MP4	707.707;707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	STOP	3320.167	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX050550.MP4	29331	NA	
Dyad 11 A2D (Foraging Only) ST	2024-03-17 11:38:12		3082.362	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX010550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX020550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX030550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX040550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX050550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX060550.MP4	707.707;707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	START	3329.209	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX050550.MP4	29873	NA	
Dyad 11 A2D (Foraging Only) ST	2024-03-17 11:38:12		3082.362	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX010550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX020550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX030550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX040550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX050550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX060550.MP4	707.707;707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	STOP	3402.933	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX050550.MP4	34292	NA	
Dyad 11 A2D (Foraging Only) ST	2024-03-17 11:38:12		3082.362	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX010550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX020550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX030550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX040550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX050550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX060550.MP4	707.707;707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	START	3420.267	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX050550.MP4	35331	NA	
Dyad 11 A2D (Foraging Only) ST	2024-03-17 11:38:12		3082.362	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX010550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX020550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX030550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX040550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX050550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX060550.MP4	707.707;707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	STOP	3425.238	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX050550.MP4	35630	NA	
Dyad 11 A2D (Foraging Only) ST	2024-03-17 11:38:12		3082.362	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX010550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX020550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX030550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX040550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX050550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX060550.MP4	707.707;707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	START	3442.990	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX050550.MP4	36693	NA	
Dyad 11 A2D (Foraging Only) ST	2024-03-17 11:38:12		3082.362	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX010550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX020550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX030550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX040550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX050550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX060550.MP4	707.707;707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	STOP	3451.565	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX050550.MP4	37207	NA	
Dyad 11 A2D (Foraging Only) ST	2024-03-17 11:38:12		3082.362	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX010550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX020550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX030550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX040550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX050550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX060550.MP4	707.707;707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	START	3520.017	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX050550.MP4	41310	NA	
Dyad 11 A2D (Foraging Only) ST	2024-03-17 11:38:12		3082.362	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX010550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX020550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX030550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX040550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX050550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX060550.MP4	707.707;707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	STOP	3540.420	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX060550.MP4	113	NA	
Dyad 11 A2D (Foraging Only) ST	2024-03-17 11:38:12		3082.362	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX010550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX020550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX030550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX040550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX050550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX060550.MP4	707.707;707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	START	3556.887	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX060550.MP4	1100	NA	
Dyad 11 A2D (Foraging Only) ST	2024-03-17 11:38:12		3082.362	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX010550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX020550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX030550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX040550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX050550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX060550.MP4	707.707;707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	STOP	3706.786	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX060550.MP4	10085	NA	
Dyad 11 A2D (Foraging Only) ST	2024-03-17 11:38:12		3082.362	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX010550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX020550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX030550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX040550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX050550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX060550.MP4	707.707;707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	START	3773.386	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX060550.MP4	14077	NA	
Dyad 11 A2D (Foraging Only) ST	2024-03-17 11:38:12		3082.362	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX010550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX020550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX030550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX040550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX050550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX060550.MP4	707.707;707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	STOP	3824.871	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX060550.MP4	17163	NA	
Dyad 11 A2D (Foraging Only) ST	2024-03-17 11:38:12		3082.362	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX010550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX020550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX030550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX040550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX050550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX060550.MP4	707.707;707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	START	3843.473	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX060550.MP4	18278	NA	
Dyad 11 A2D (Foraging Only) ST	2024-03-17 11:38:12		3082.362	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX010550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX020550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX030550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX040550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX050550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX060550.MP4	707.707;707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	STOP	3869.382	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX060550.MP4	19831	NA	
Dyad 11 A2D (Foraging Only) ST	2024-03-17 11:38:12		3082.362	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX010550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX020550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX030550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX040550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX050550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX060550.MP4	707.707;707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	START	3897.277	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX060550.MP4	21503	NA	
Dyad 11 A2D (Foraging Only) ST	2024-03-17 11:38:12		3082.362	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX010550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX020550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX030550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX040550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX050550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX060550.MP4	707.707;707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	STOP	3916.262	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX060550.MP4	22641	NA	
Dyad 11 A2D (Foraging Only) ST	2024-03-17 11:38:12		3082.362	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX010550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX020550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX030550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX040550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX050550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX060550.MP4	707.707;707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	START	3985.281	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX060550.MP4	26778	NA	
Dyad 11 A2D (Foraging Only) ST	2024-03-17 11:38:12		3082.362	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX010550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX020550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX030550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX040550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX050550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX060550.MP4	707.707;707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	STOP	4050.313	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX060550.MP4	30676	NA	
Dyad 11 A2D (Foraging Only) ST	2024-03-17 11:38:12		3082.362	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX010550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX020550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX030550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX040550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX050550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX060550.MP4	707.707;707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	START	4083.947	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX060550.MP4	32692	NA	
Dyad 11 A2D (Foraging Only) ST	2024-03-17 11:38:12		3082.362	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX010550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX020550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX030550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX040550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX050550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX060550.MP4	707.707;707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	STOP	4130.026	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX060550.MP4	35454	NA	
Dyad 11 A2D (Foraging Only) ST	2024-03-17 11:38:12		3082.362	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX010550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX020550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX030550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX040550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX050550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX060550.MP4	707.707;707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	START	4144.907	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX060550.MP4	36346	NA	
Dyad 11 A2D (Foraging Only) ST	2024-03-17 11:38:12		3082.362	Media file(s)	player #1:C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX010550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX020550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX030550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX040550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX050550.MP4;C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX060550.MP4	707.707;707.707;707.707;707.707;707.707;707.707	59.940;59.940;59.940;59.940;59.940;59.940	Dominant	Foraging	Other	STOP	4159.188	C:/Users/Queens College/Dropbox (Queens College)/2023/Dyad/230418_Dyad11/Yellow/A2D/Videos/GX060550.MP4	37202	NA	
