Observation id	B2C							
								
Media file(s)								
								
Player #1	/Users/anastasia/Desktop/B2C/GH010576.MP4							
Player #1	/Users/anastasia/Desktop/B2C/GH020576.MP4							
Player #1	/Users/anastasia/Desktop/B2C/GH030576.MP4							
Player #1	/Users/anastasia/Desktop/B2C/GH040576.MP4							
Player #1	/Users/anastasia/Desktop/B2C/GH050576.MP4							
								
Observation date	2023-09-20 18:53:26							
								
Description								
								
Time offset (s)	0.0							
								
independent variables								
variable	value							
								
Time	Media file path	Total length	FPS	Subject	Behavior	Behavioral category	Comment	Status
902.366	/Users/anastasia/Desktop/B2C/GH020576.MP4	3538.550	59.94	Dominant	Foraging	Other		POINT
1052.618	/Users/anastasia/Desktop/B2C/GH020576.MP4	3538.550	59.94	Dominant	bite female	Reproductive		POINT
1061.863	/Users/anastasia/Desktop/B2C/GH020576.MP4	3538.550	59.94	Dominant	Lead	Reproductive		POINT
1065.615	/Users/anastasia/Desktop/B2C/GH020576.MP4	3538.550	59.94	Dominant	Chases Female	Aggressive		POINT
1066.614	/Users/anastasia/Desktop/B2C/GH020576.MP4	3538.550	59.94	Dominant	bite female	Reproductive		POINT
1069.114	/Users/anastasia/Desktop/B2C/GH020576.MP4	3538.550	59.94	Dominant	Chases Female	Aggressive		POINT
1069.615	/Users/anastasia/Desktop/B2C/GH020576.MP4	3538.550	59.94	Dominant	bite female	Reproductive		POINT
1091.614	/Users/anastasia/Desktop/B2C/GH020576.MP4	3538.550	59.94	Dominant	Chases Female	Aggressive		POINT
1092.364	/Users/anastasia/Desktop/B2C/GH020576.MP4	3538.550	59.94	Dominant	bite female	Reproductive		POINT
1094.864	/Users/anastasia/Desktop/B2C/GH020576.MP4	3538.550	59.94	Dominant	bite female	Reproductive		POINT
1107.614	/Users/anastasia/Desktop/B2C/GH020576.MP4	3538.550	59.94	Dominant	bite female	Reproductive		POINT
1120.364	/Users/anastasia/Desktop/B2C/GH020576.MP4	3538.550	59.94	Dominant	Entry /Exit Pot	Reproductive		POINT
1144.115	/Users/anastasia/Desktop/B2C/GH020576.MP4	3538.550	59.94	Dominant	Entry /Exit Pot	Reproductive		POINT
1153.115	/Users/anastasia/Desktop/B2C/GH020576.MP4	3538.550	59.94	Dominant	Foraging	Other		POINT
1198.114	/Users/anastasia/Desktop/B2C/GH020576.MP4	3538.550	59.94	Dominant	bite female	Reproductive		POINT
1200.365	/Users/anastasia/Desktop/B2C/GH020576.MP4	3538.550	59.94	Dominant	bite female	Reproductive		POINT
1212.864	/Users/anastasia/Desktop/B2C/GH020576.MP4	3538.550	59.94	Dominant	Foraging	Other		POINT
1251.114	/Users/anastasia/Desktop/B2C/GH020576.MP4	3538.550	59.94	Dominant	bite female	Reproductive		POINT
1269.614	/Users/anastasia/Desktop/B2C/GH020576.MP4	3538.550	59.94	Dominant	Foraging	Other		POINT
1288.614	/Users/anastasia/Desktop/B2C/GH020576.MP4	3538.550	59.94	Dominant	bite female	Reproductive		POINT
1288.865	/Users/anastasia/Desktop/B2C/GH020576.MP4	3538.550	59.94	Dominant	Chases Female	Aggressive		POINT
1289.864	/Users/anastasia/Desktop/B2C/GH020576.MP4	3538.550	59.94	Dominant	bite female	Reproductive		POINT
1300.946	/Users/anastasia/Desktop/B2C/GH020576.MP4	3538.550	59.94	Dominant	Chases Female	Aggressive		POINT
1308.447	/Users/anastasia/Desktop/B2C/GH020576.MP4	3538.550	59.94	Dominant	bite female	Reproductive		POINT
1316.696	/Users/anastasia/Desktop/B2C/GH020576.MP4	3538.550	59.94	Dominant	bite female	Reproductive		POINT
1329.945	/Users/anastasia/Desktop/B2C/GH020576.MP4	3538.550	59.94	Dominant	Chases Female	Aggressive		POINT
1340.195	/Users/anastasia/Desktop/B2C/GH020576.MP4	3538.550	59.94	Dominant	Foraging	Other		POINT
1401.696	/Users/anastasia/Desktop/B2C/GH020576.MP4	3538.550	59.94	Dominant	Chases Female	Aggressive		POINT
1406.697	/Users/anastasia/Desktop/B2C/GH020576.MP4	3538.550	59.94	Dominant	Entry /Exit Pot	Reproductive		POINT
1424.826	/Users/anastasia/Desktop/B2C/GH030576.MP4	3538.550	59.94	Dominant	Foraging	Other		POINT
1430.074	/Users/anastasia/Desktop/B2C/GH030576.MP4	3538.550	59.94	Dominant	Entry /Exit Pot	Reproductive		POINT
1441.825	/Users/anastasia/Desktop/B2C/GH030576.MP4	3538.550	59.94	Dominant	Chases Female	Aggressive		POINT
1447.574	/Users/anastasia/Desktop/B2C/GH030576.MP4	3538.550	59.94	Dominant	Chases Female	Aggressive		POINT
1460.825	/Users/anastasia/Desktop/B2C/GH030576.MP4	3538.550	59.94	Dominant	Foraging	Other		POINT
1615.823	/Users/anastasia/Desktop/B2C/GH030576.MP4	3538.550	59.94	Dominant	bite female	Reproductive		POINT
1620.574	/Users/anastasia/Desktop/B2C/GH030576.MP4	3538.550	59.94	Dominant	bite female	Reproductive		POINT
1645.572	/Users/anastasia/Desktop/B2C/GH030576.MP4	3538.550	59.94	Dominant	bite female	Reproductive		POINT
1681.326	/Users/anastasia/Desktop/B2C/GH030576.MP4	3538.550	59.94	Dominant	bite female	Reproductive		POINT
1681.826	/Users/anastasia/Desktop/B2C/GH030576.MP4	3538.550	59.94	Dominant	bite female	Reproductive		POINT
1700.340	/Users/anastasia/Desktop/B2C/GH030576.MP4	3538.550	59.94	Dominant	bite female	Reproductive		POINT
1740.089	/Users/anastasia/Desktop/B2C/GH030576.MP4	3538.550	59.94	Dominant	Foraging	Other		POINT
1824.590	/Users/anastasia/Desktop/B2C/GH030576.MP4	3538.550	59.94	Dominant	Entry /Exit Pot	Reproductive		POINT
1832.091	/Users/anastasia/Desktop/B2C/GH030576.MP4	3538.550	59.94	Dominant	Entry /Exit Pot	Reproductive		POINT
1833.091	/Users/anastasia/Desktop/B2C/GH030576.MP4	3538.550	59.94	Dominant	bite female	Reproductive		POINT
