Observation id	D12_B2C							
								
Media file(s)								
								
Player #1	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX010554.MP4							
Player #1	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX020554.MP4							
Player #1	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX030554.MP4							
Player #1	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX040554.MP4							
								
Observation date	2024-01-17 23:13:11							
								
Description								
								
Time offset (s)	0.000							
								
independent variables								
variable	value							
								
Time	Media file path	Total length	FPS	Subject	Behavior	Behavioral category	Comment	Status
903.050	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX010554.MP4	3873.230	29.97	Dominant	Foraging	Other		START
903.050	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX010554.MP4	3873.230	29.97	Subordinate	Flee	Other		POINT
925.549	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX010554.MP4	3873.230	29.97	Dominant	Chases female	Aggressive		POINT
952.301	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX010554.MP4	3873.230	29.97	Dominant	Chases male	Aggressive		POINT
952.595	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX010554.MP4	3873.230	29.97	Dominant	Flee	Other		POINT
962.060	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX010554.MP4	3873.230	29.97	Dominant	Chases female	Aggressive		POINT
966.609	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX010554.MP4	3873.230	29.97	Dominant	Bite	Aggressive		POINT
975.859	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX010554.MP4	3873.230	29.97	Dominant	Chases female	Aggressive		POINT
992.642	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX010554.MP4	3873.230	29.97	Dominant	Chases male	Aggressive		POINT
1007.554	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX010554.MP4	3873.230	29.97	Subordinate	Flee	Other		POINT
1009.892	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX010554.MP4	3873.230	29.97	Dominant	Chases female	Aggressive		POINT
1014.055	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX010554.MP4	3873.230	29.97	Dominant	Chases male	Aggressive		POINT
1014.055	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX010554.MP4	3873.230	29.97	Subordinate	Flee	Other		POINT
1018.415	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX010554.MP4	3873.230	29.97	Dominant	Quiver female	Reproductive		POINT
1020.914	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX010554.MP4	3873.230	29.97	Dominant	Bite	Aggressive		POINT
1020.914	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX010554.MP4	3873.230	29.97	Dominant	Chases female	Aggressive		POINT
1071.478	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX020554.MP4	3873.230	29.97	Dominant	Chases female	Aggressive		POINT
1077.984	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX020554.MP4	3873.230	29.97	Dominant	Chases female	Aggressive		POINT
1082.233	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX020554.MP4	3873.230	29.97	Dominant	Chases female	Aggressive		POINT
1101.483	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX020554.MP4	3873.230	29.97	Dominant	Foraging	Other		STOP
1118.030	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX020554.MP4	3873.230	29.97	Subordinate	Flee	Other		POINT
1118.483	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX020554.MP4	3873.230	29.97	Dominant	Foraging	Other		START
1138.282	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX020554.MP4	3873.230	29.97	Dominant	Chases male	Aggressive		POINT
1138.282	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX020554.MP4	3873.230	29.97	Subordinate	Flee	Other		POINT
1142.282	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX020554.MP4	3873.230	29.97	Dominant	Bite	Aggressive		POINT
1164.734	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX020554.MP4	3873.230	29.97	Dominant	Chases female	Aggressive		POINT
1175.985	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX020554.MP4	3873.230	29.97	Dominant	Chases female	Aggressive		POINT
1189.734	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX020554.MP4	3873.230	29.97	Dominant	Chases female	Aggressive		POINT
1210.982	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX020554.MP4	3873.230	29.97	Dominant	Chases male	Aggressive		POINT
1210.982	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX020554.MP4	3873.230	29.97	Subordinate	Flee	Other		POINT
1215.733	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX020554.MP4	3873.230	29.97	Dominant	Bite	Aggressive		POINT
1215.733	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX020554.MP4	3873.230	29.97	Dominant	Chases male	Aggressive		POINT
1215.733	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX020554.MP4	3873.230	29.97	Subordinate	Flee	Other		POINT
1223.483	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX020554.MP4	3873.230	29.97	Dominant	Bite female	Reproductive		POINT
1228.733	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX020554.MP4	3873.230	29.97	Dominant	Chases male	Aggressive		POINT
1232.233	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX020554.MP4	3873.230	29.97	Dominant	Chases male	Aggressive		POINT
1241.983	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX020554.MP4	3873.230	29.97	Dominant	Entry/exit pot	Reproductive		POINT
1245.379	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX020554.MP4	3873.230	29.97	Subordinate	Flee	Other		POINT
1255.639	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX020554.MP4	3873.230	29.97	Subordinate	Flee	Other		POINT
1256.483	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX020554.MP4	3873.230	29.97	Dominant	Entry/exit pot	Reproductive		POINT
1257.128	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX020554.MP4	3873.230	29.97	Dominant	Chases male	Aggressive		POINT
1257.128	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX020554.MP4	3873.230	29.97	Subordinate	Flee	Other		POINT
1267.163	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX020554.MP4	3873.230	29.97	Subordinate	Flee	Other		POINT
1270.128	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX020554.MP4	3873.230	29.97	Dominant	Chases male	Aggressive		POINT
1270.128	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX020554.MP4	3873.230	29.97	Subordinate	Flee	Other		POINT
1301.626	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX020554.MP4	3873.230	29.97	Dominant	Chases male	Aggressive		POINT
1301.626	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX020554.MP4	3873.230	29.97	Subordinate	Flee	Other		POINT
1305.483	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX020554.MP4	3873.230	29.97	Dominant	Chases female	Aggressive		POINT
1308.233	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX020554.MP4	3873.230	29.97	Dominant	Chases female	Aggressive		POINT
1330.483	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX020554.MP4	3873.230	29.97	Dominant	Chases female	Aggressive		POINT
1333.217	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX020554.MP4	3873.230	29.97	Dominant	Chases male	Aggressive		POINT
1333.217	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX020554.MP4	3873.230	29.97	Subordinate	Flee	Other		POINT
1337.501	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX020554.MP4	3873.230	29.97	Subordinate	Flee	Other		POINT
1343.001	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX020554.MP4	3873.230	29.97	Subordinate	Flee	Other		POINT
1343.746	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX020554.MP4	3873.230	29.97	Dominant	Chases female	Aggressive		POINT
1346.004	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX020554.MP4	3873.230	29.97	Dominant	Chases male	Aggressive		POINT
1346.004	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX020554.MP4	3873.230	29.97	Subordinate	Flee	Other		POINT
1353.011	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX020554.MP4	3873.230	29.97	Subordinate	Flee	Other		POINT
1356.509	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX020554.MP4	3873.230	29.97	Subordinate	Bite female	Reproductive		POINT
1357.245	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX020554.MP4	3873.230	29.97	Dominant	Chases male	Aggressive		POINT
1358.509	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX020554.MP4	3873.230	29.97	Subordinate	Flee	Other		POINT
1390.496	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX020554.MP4	3873.230	29.97	Dominant	Entry/exit pot	Reproductive		POINT
1398.755	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX020554.MP4	3873.230	29.97	Subordinate	Flee	Other		POINT
1430.747	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX020554.MP4	3873.230	29.97	Dominant	Entry/exit pot	Reproductive		POINT
1449.856	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX020554.MP4	3873.230	29.97	Dominant	Chases male	Aggressive		POINT
1450.753	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX020554.MP4	3873.230	29.97	Subordinate	Flee	Other		POINT
1486.357	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX020554.MP4	3873.230	29.97	Dominant	Foraging	Other		STOP
1496.607	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX020554.MP4	3873.230	29.97	Dominant	Foraging	Other		START
1506.670	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX020554.MP4	3873.230	29.97	Dominant	Chases male	Aggressive		POINT
1507.004	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX020554.MP4	3873.230	29.97	Subordinate	Flee	Other		POINT
1511.657	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX020554.MP4	3873.230	29.97	Dominant	Chases female	Aggressive		POINT
1514.672	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX020554.MP4	3873.230	29.97	Dominant	Chases male	Aggressive		POINT
1514.672	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX020554.MP4	3873.230	29.97	Subordinate	Flee	Other		POINT
1519.924	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX020554.MP4	3873.230	29.97	Dominant	Lateral side display	Aggressive		POINT
1525.177	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX020554.MP4	3873.230	29.97	Dominant	Chases female	Aggressive		POINT
1545.424	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX020554.MP4	3873.230	29.97	Dominant	Chases female	Aggressive		POINT
1553.212	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX020554.MP4	3873.230	29.97	Dominant	Chases male	Aggressive		POINT
1554.210	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX020554.MP4	3873.230	29.97	Subordinate	Flee	Other		POINT
1555.675	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX020554.MP4	3873.230	29.97	Dominant	Bite	Aggressive		POINT
1555.958	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX020554.MP4	3873.230	29.97	Subordinate	Flee	Other		POINT
1558.174	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX020554.MP4	3873.230	29.97	Dominant	Quiver female	Reproductive		POINT
1562.176	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX020554.MP4	3873.230	29.97	Dominant	Chases female	Aggressive		POINT
1563.426	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX020554.MP4	3873.230	29.97	Dominant	Chases female	Aggressive		POINT
1600.420	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX020554.MP4	3873.230	29.97	Subordinate	Flee	Other		POINT
1606.926	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX020554.MP4	3873.230	29.97	Dominant	Chases male	Aggressive		POINT
1606.960	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX020554.MP4	3873.230	29.97	Subordinate	Flee	Other		POINT
1607.423	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX020554.MP4	3873.230	29.97	Dominant	Bite	Aggressive		POINT
1607.423	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX020554.MP4	3873.230	29.97	Subordinate	Flee	Other		POINT
1611.958	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX020554.MP4	3873.230	29.97	Dominant	Chases male	Aggressive		POINT
1619.426	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX020554.MP4	3873.230	29.97	Dominant	Chases male	Aggressive		POINT
1626.472	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX020554.MP4	3873.230	29.97	Subordinate	Flee	Other		POINT
1637.425	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX020554.MP4	3873.230	29.97	Dominant	Chases female	Aggressive		POINT
1647.425	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX020554.MP4	3873.230	29.97	Dominant	Foraging	Other		STOP
1652.529	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX020554.MP4	3873.230	29.97	Subordinate	Flee	Other		POINT
1653.675	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX020554.MP4	3873.230	29.97	Dominant	Chases male	Aggressive		POINT
1653.775	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX020554.MP4	3873.230	29.97	Subordinate	Flee	Other		POINT
1656.520	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX020554.MP4	3873.230	29.97	Dominant	Chases female	Aggressive		POINT
1658.675	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX020554.MP4	3873.230	29.97	Dominant	Chases female	Aggressive		POINT
1663.926	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX020554.MP4	3873.230	29.97	Dominant	Chases male	Aggressive		POINT
1664.826	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Yellow/B2C/Videos/GX020554.MP4	3873.230	29.97	Dominant	Bite	Aggressive		POINT
