"";"...1";"...2";"...3";"...4";"...5";"...6";"...7";"...8";"...9";"...10";"...11";"...12";"...13";"...14";"...15";"...16";"...17";"...18";"...19";"...20";"...21";"...22";"...23";"...24";"...25";"...26";"...27";"...28";"...29";"...30";"...31";"...32";"...33";"...34";"...35";"...36";"...37";"...38";"...39";"...40";"...41";"...42";"...43";"...44";"...45";"...46";"...47";"...48";"...49";"...50";"...51";"...52"
"1";2777;347;339;0;99;0;1;8;5815;626;9061;1213;4904;406;1001;10451;2416;14919;5086;5470;2406;4002;5086;3040;1221;6878;15639;825;1;7361;21;5759;99;1065;11467;8468;2876;502;4085;0;1383;6303;3103;3560;9238;425;5926;5540;9242;3057;676;3952
"2";9063;6371;8389;496;2172;368;294;3719;8110;5643;8877;4304;3926;999;1469;9756;10329;4158;6048;8185;3967;4824;6048;5801;8995;5609;21352;13013;9166;12976;1228;12563;9785;5990;5482;12705;2326;5079;5395;821;8306;7240;12066;9013;5532;4123;4445;6340;5530;4487;9385;5555
"3";22511;12714;25252;6515;21559;5919;10293;18406;21264;16576;16510;6245;7650;3296;7539;8640;10566;7693;8274;14854;8859;11538;8271;11843;10808;8616;33184;28168;34130;14059;12221;31634;33644;27514;12610;19093;22300;9552;12515;7400;12836;5695;11459;4213;14827;18507;23193;11318;14822;14922;28659;11071
"4";23458;31484;21233;16772;20741;19481;19184;49198;13092;10979;12887;24154;13512;6514;16481;8139;19894;16216;7083;6580;8138;8551;7087;12509;11608;6774;6093;20173;40932;16686;10395;20668;27512;29420;12081;11083;21867;17800;19151;27930;15914;6748;17711;4995;13627;9372;14931;9263;13636;23342;16862;8672
"5";861;180;166;92;76;124;79;155;956;74;580;145;215;85;144;40;604;472;231;1630;2210;222;231;1091;174;5144;864;122;167;121;78;95;99;126;349;75;328;775;66;161;77;179;627;111;422;4141;419;1412;422;156;449;4675
"6";2698;6677;2089;610;4510;420;46;736;1386;5376;1488;787;1435;11482;4400;4934;462;3446;4015;83;0;6538;4016;44;215;51;2750;4846;603;1889;1362;782;43;315;3954;3287;144;329;388;812;250;5486;696;6794;126;7;51;148;126;3138;0;0
"7";1186;643;591;520;472;545;558;629;3075;656;1945;692;1265;540;749;703;1441;1055;1578;2741;4411;1439;1577;3504;1176;4669;4636;724;854;1357;472;482;509;653;1557;477;1780;4134;359;793;779;715;1593;410;1767;10207;1041;5163;1764;1610;6247;6526
"8";1886;16795;10140;667;1136;186;203;7526;10471;4231;10127;7992;6940;3716;6636;884;11264;2962;2214;1609;5195;186;2217;13134;10247;3321;157;2353;15974;7600;55;1329;18422;6792;5056;1196;11814;12826;1602;4006;4756;585;6334;1329;5033;924;18986;2979;5026;13400;2491;13861
"9";4564;1762;928;37;222;14;12;217;5107;700;2743;2080;2972;558;685;5039;6777;3741;4299;17454;12444;1251;4298;13141;3327;19410;4948;270;509;10102;89;1954;830;1160;5583;2141;2457;5072;269;88;1830;5718;5247;3870;7463;8631;4509;12379;7463;2677;16082;12907
"10";6509;6051;7496;2104;1784;1073;2565;4467;21842;5388;15728;4404;7478;1507;6325;6225;9960;3461;6031;13840;12465;6614;6033;16212;6992;10336;24210;11112;9763;13242;1659;12373;18286;6286;15166;7254;9292;18333;3170;1439;5158;2460;7106;1320;17870;17371;9684;14469;17874;11294;21953;17777
"11";12312;6259;6248;20096;11712;10222;19199;10933;6946;7389;8221;25525;11382;7771;12633;5626;7259;14485;4951;4220;3494;8015;4950;5514;9278;2867;0;1686;4579;1646;6353;2834;1847;2809;5194;7420;16622;13557;17581;19146;11896;8722;11983;5306;6812;3642;10876;5042;6813;9222;7278;5613
"12";7020;6410;6765;10639;12100;6354;6924;2639;2782;7992;4813;6868;6393;3280;7900;5451;3921;3563;3046;10100;4352;3929;3046;419;4062;382;1630;6467;3426;4357;5840;5898;8729;14448;3433;6194;11139;4893;12087;9215;7847;8033;7168;2423;5329;2433;8765;4185;5330;5376;2587;613
"13";0;2489;3335;135;3320;1666;1052;2485;753;725;13;4094;14;2034;2238;125;78;526;173;0;0;16;173;0;0;0;0;0;3;377;3017;179;838;822;1;1170;1406;487;4180;3554;404;78;1048;114;11;0;66;176;11;0;4;0
"14";12334;8715;11109;3850;12861;2535;2778;3153;3439;8545;4572;3551;10449;2902;4788;11136;4302;5125;5317;4675;1535;3623;5315;1843;4564;1157;4808;15145;5190;10638;6129;8593;5845;8567;7617;10888;4304;3473;8071;5529;5465;10474;5954;7176;4518;977;4154;3287;4519;5058;3273;253
"15";7776;5899;8444;339;1488;393;48;3087;8140;3122;10860;3830;6210;1664;3269;12450;2847;6407;7972;3139;1403;4659;7975;1346;3016;2791;11395;6999;2921;6844;511;3905;3503;3168;5877;10903;1653;1393;3716;717;3912;13128;5758;11257;3785;1729;2354;2856;3785;2987;654;1532
"16";701;629;978;33039;14805;29785;12903;1177;46;5771;146;2341;2152;3836;4436;2780;1161;6725;3071;5;25;5139;3074;605;2463;5;0;224;1226;578;16635;831;160;3904;1763;3698;2075;959;7787;6589;707;1712;924;5465;1239;0;828;450;1238;4528;31;5
"17";79;515;562;17376;2686;16155;12058;7;0;5667;2;432;346;9348;4401;1888;0;1626;4577;0;0;3919;4575;0;836;0;0;10;0;217;15059;36;0;204;543;208;56;32;484;479;2;1297;51;2752;0;0;23;0;0;478;0;0
"18";151;130;0;13353;125;13020;10624;0;0;868;0;0;0;8598;661;16;0;742;536;0;0;1194;536;0;0;0;0;0;0;0;11195;0;0;0;28;0;0;0;0;0;0;20;0;144;0;0;0;0;0;0;0;0
"19";0;0;0;856;0;7362;3541;0;0;0;0;0;0;4413;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10443;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"20";131;623;192;585;1187;2453;3363;124;347;4182;19;660;123;2779;5542;1204;17;829;1057;0;0;895;1058;0;98;0;0;9;0;1645;3538;15;0;686;694;1489;145;1;1092;0;0;2764;312;963;0;0;0;0;0;1;0;0
"21";105;5;0;5150;0;6400;6921;0;0;1370;0;0;0;10106;220;0;0;0;1077;0;0;27;1078;0;0;0;0;0;0;21;12692;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"22";1599;5063;1096;0;0;0;17;367;3959;2184;3853;651;7860;7821;786;6461;9640;7216;6971;5113;6550;549;6966;12697;5353;11091;15;2224;298;3912;422;1778;767;526;10087;6380;2925;3360;1474;238;4292;8188;9880;11125;13378;0;3329;5878;13383;1902;0;2894
"23";3362;1808;2187;580;875;274;295;1546;9035;2671;6738;1897;3337;1348;3385;8281;1165;3473;1412;1358;109;2788;1411;76;282;104;3002;4731;730;3202;2975;3240;1288;1178;3702;4064;1099;1252;3528;346;2712;5470;1818;3497;697;1104;218;1546;698;479;287;0
"24";8740;3079;8715;225;5318;5113;3321;9248;294;14357;2603;2361;2234;12412;2660;8983;799;4251;8859;819;1159;8638;8859;1527;1953;84;982;14337;1753;3305;7754;13663;1673;8715;4232;12043;472;644;7553;5410;2293;9430;4308;10082;4108;0;98;1100;4105;5153;268;1
"25";1053;872;17;456;1202;1629;547;58;611;4009;1113;141;0;6154;5901;2992;536;577;3176;0;0;593;3175;0;0;0;162;182;0;495;3054;186;0;771;2533;900;179;15;6;0;0;1030;6;746;31;0;0;0;31;0;0;0
"26";1;230;157;1071;2158;2064;770;600;1817;2238;2228;20243;13067;3007;8826;3103;5526;3897;1501;1886;5679;2690;1498;4509;6667;985;0;3;50;58;376;133;213;179;1715;2181;7288;11364;6375;11120;6979;5158;4529;711;1850;578;6347;3989;1848;4216;4846;1429
"27";3420;8025;8563;2489;10136;1877;5156;13549;324;6359;4707;7215;12595;5521;10687;4623;8416;5395;2828;888;3817;7033;2828;3697;22976;708;0;669;3445;10512;1953;4249;5959;10621;4249;2399;3487;4686;10399;18956;12283;2393;10967;1770;4413;0;4708;2420;4416;13605;0;187
"28";583;1536;9;0;1263;51;0;0;2648;1651;1801;12;54;2380;436;6362;374;4466;10125;98;0;8047;10124;0;0;1054;1594;1447;0;6;332;750;0;13;5104;1688;1013;102;584;0;0;4289;53;2148;271;0;0;125;271;408;0;0
"29";1617;2;0;3;1;1;1;0;372;1;904;4;135;127;16;608;2150;624;613;6441;13526;568;614;2393;55;21983;5675;1;2;718;1;219;0;38;1095;2118;1805;311;202;2;16;83;347;127;4348;25776;2376;7108;4346;238;4378;23497
"30";257;729;619;758;575;547;454;657;2242;629;1548;1600;1459;654;861;668;2974;1148;689;1108;2297;737;691;4074;1037;1510;829;402;1263;760;445;660;1369;565;1091;644;2324;3766;742;1178;872;723;2064;508;892;8268;1932;1073;888;1354;914;4882
"31";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"32";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
