,...1,...2,...3,...4,...5,...6,...7,...8,...9,...10,...11,...12,...13,...14,...15,...16,...17,...18,...19,...20,...21,...22,...23,...24,...25,...26,...27,...28,...29,...30,...31,...32,...33,...34,...35,...36,...37,...38,...39,...40,...41,...42,...43,...44,...45,...46,...47,...48,...49,...50,...51,...52
1,1970,197,201,140,66,95,71,69,153,854,588,44,601,77,470,2922,1005,623,2477,1408,3331,1955,2331,944,939,5660,322,382,0,650,96,77,0,89,717,141,118,299,116,65,192,1190,1202,1056,1034,1229,108,1979,1000,202,653,7457
2,5792,2666,3547,467,1199,396,623,687,5653,1857,6234,1673,2853,2815,1290,3140,2153,2904,2566,6999,6888,4234,3061,8361,6849,8983,12915,8045,2791,5292,370,6616,7609,4034,6132,6141,1836,2631,4232,1146,2090,3278,5462,2442,4496,9271,5827,8305,4403,3175,5000,9451
3,9904,9139,13607,2051,4513,2291,3720,7394,14978,3790,13644,4614,9289,4814,4500,4793,6955,4324,4314,11621,10305,5782,5007,10695,9891,8795,28365,14783,12140,10500,2756,20894,18360,13007,9010,10288,6931,6021,7474,3066,6499,6943,9207,6760,10191,15573,15130,13278,10019,7687,11106,10824
4,29859,17780,19578,9296,11187,9022,16595,26563,17651,11874,18839,11856,14321,9018,8978,10988,15027,8537,9100,16646,17618,8473,10017,13207,11887,16335,14493,28293,37588,13378,9802,30489,27100,21964,14266,21620,17668,16723,21830,12265,17852,11665,17141,11522,18224,22817,22725,17281,17769,14937,25564,15748
5,6335,8568,2911,1448,446,1090,286,0,732,3971,2792,43,2396,1335,3522,13757,3134,4245,6590,971,1120,4853,6380,1884,628,5155,11131,2342,680,6614,839,300,176,534,3180,1833,356,1324,258,200,129,3780,2753,4997,1449,160,26,3507,1676,474,236,724
6,2957,1905,13,744,18,1979,561,0,0,1119,828,0,856,505,1693,5975,305,2337,3156,0,0,1889,2804,0,106,0,327,24,0,2780,684,0,0,103,1566,0,0,625,0,0,0,1315,200,4421,0,0,0,55,0,0,0,0
7,736,12,87,63,76,229,121,153,1,284,156,2,0,353,25,364,1420,4,698,373,702,193,684,1015,105,273,0,100,5,85,0,5,23,0,74,0,30,166,4,3,0,0,16,15,3,44,0,37,7,91,445,107
8,1210,1161,2786,1067,1315,1319,824,3730,3922,572,2405,825,293,1378,537,245,1069,349,759,1426,1168,1250,693,2597,1904,2068,452,1901,3544,3258,1252,3172,2927,2210,478,1023,657,879,453,1184,1315,466,635,586,794,562,795,2051,805,2359,1893,1279
9,771,164,243,0,0,0,0,173,478,29,228,93,634,38,536,1044,255,533,232,164,288,86,36,278,30,468,0,103,0,1278,0,89,25,66,827,78,27,39,0,129,120,69,600,116,701,0,0,750,852,363,0,103
10,1314,185,383,149,188,267,258,295,450,154,652,150,122,424,76,750,976,179,1009,1611,2286,854,1085,1775,1531,1461,1111,791,547,329,201,738,683,431,660,333,404,213,456,171,468,751,549,768,655,4475,778,2329,747,819,2675,2291
11,10052,17301,14945,24637,26821,22518,27121,33367,20360,15000,22095,23655,13003,14876,17569,8081,19718,13964,12767,15212,13123,11827,12626,13012,15915,13435,755,11586,20441,14197,19418,20319,18042,14597,16994,20459,29671,21915,20112,23999,25694,14670,16500,12696,17659,13429,18279,15022,17454,15555,20797,18078
12,3903,1029,1461,455,760,499,646,715,1984,1174,3711,863,1072,2204,869,4226,2099,1899,2533,5181,6929,3305,2667,6770,5259,7380,5292,2270,1038,1858,539,1723,1361,805,2612,2057,1077,1144,1628,547,1101,2681,2348,2383,2460,12976,3280,5512,2899,2853,5890,9508
13,4201,6766,4141,161,2474,248,195,1683,471,3663,752,601,980,1171,2743,1796,951,2813,3384,151,152,1815,3855,3923,159,1327,76,3418,43,3981,71,1135,118,1377,4496,1804,239,84,215,553,457,2139,1928,5897,590,0,23,1115,766,3696,0,28
14,2629,5511,5505,17762,20960,20787,14558,3228,1891,15059,3943,6385,11589,5240,10492,7560,7661,18085,9157,9359,7549,9228,9001,2468,11691,2504,23,2734,3117,4836,9712,1931,935,11554,6527,9790,7656,3587,14457,10404,5160,11577,11636,12815,9652,800,6596,4190,9905,9302,1594,644
15,99,0,16,14426,203,10817,11840,0,0,1448,0,0,107,14304,2872,506,4,2443,4654,0,0,6851,4527,0,362,0,0,0,0,501,7270,0,0,77,387,0,2,0,0,57,0,0,0,1371,0,0,0,0,0,194,0,0
16,6900,11691,8763,2489,4763,1814,1139,3092,1821,6480,4467,977,2886,2144,3613,6001,1849,6799,5324,6453,3635,3053,5300,3203,1542,3341,4333,10559,2758,10819,1323,2156,2067,9348,9621,5926,3527,1323,2490,1172,1472,9756,4179,7893,4736,408,2212,3568,4939,2941,597,100
17,736,3650,2956,1956,3534,1669,791,4718,4182,973,2318,1236,339,1091,599,155,1081,332,1175,1260,1287,2007,1256,3144,2210,2542,149,1288,4675,4836,785,2870,6091,3139,1659,1237,684,1167,372,1039,970,474,673,512,1131,192,1128,2021,1276,2999,2185,1034
18,170,6552,1798,1530,2783,2190,1090,6221,2860,1756,1880,3382,1451,2400,1425,2,1037,745,1149,479,2998,2530,1253,4152,3390,465,0,262,3936,1697,340,850,1104,1505,4449,1141,1055,4636,61,2232,890,85,440,174,1607,15,477,1929,1556,4261,1185,286
19,1444,1077,1880,9508,5843,8363,5585,0,99,13583,282,210,2793,5776,4586,12562,1588,8118,8825,0,0,10081,8649,274,3074,19,0,2014,11,2835,8639,0,0,2151,3632,1351,728,595,1190,3484,218,8260,1152,12059,1395,0,2,322,1484,3415,0,0
20,107,663,67,3349,8540,3702,2308,911,9058,7077,9111,37694,26862,13078,24593,8753,22431,16024,9814,13591,14072,14706,9869,13830,17300,8880,2,319,317,840,2340,479,1124,682,5822,7029,22013,32116,25220,37365,26206,14444,15789,8183,14235,8121,15790,11244,14785,15093,17378,12292
21,50,675,2089,108,44,0,2,2043,3127,49,1140,787,3856,394,407,916,2237,180,1670,292,517,203,1970,1838,813,211,0,625,195,203,0,54,2087,2359,1011,850,82,668,155,282,3075,279,1606,478,1838,0,1114,623,2034,2705,128,0
22,173,0,21,0,0,0,0,0,199,0,84,123,80,62,150,0,519,10,171,220,1582,0,130,445,83,685,0,0,6,75,0,0,43,9,311,2,134,108,6,1,145,0,85,43,514,191,0,11,618,15,27,22
23,0,0,0,180,0,84,552,0,0,0,0,0,0,6914,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,10343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,216,424,26,72,5,76,180,10,0,70,74,0,7,531,0,793,0,184,188,0,0,269,127,0,0,268,0,0,0,590,130,0,0,0,926,0,0,102,0,93,0,0,201,143,0,0,0,167,0,0,0,0
25,1347,0,17,70,0,229,572,0,0,0,0,0,0,1192,0,139,0,147,1,0,0,346,0,0,0,0,0,0,0,69,319,0,0,0,136,0,0,0,0,21,0,0,0,102,0,0,0,0,0,0,0,0
26,0,206,1835,1422,732,4327,0,0,0,2301,0,0,551,1036,3327,942,0,642,3123,0,0,992,3016,0,41,0,0,0,0,573,6555,0,0,1998,0,0,0,63,0,104,0,403,0,201,0,0,0,0,0,0,0,0
27,1672,2277,3022,1779,2072,2336,2441,3604,2988,2268,2188,1351,981,1303,1344,1142,2740,1135,1094,3385,2689,2616,1098,4356,2551,1195,2222,3316,4517,2603,1846,2161,4232,3166,1753,1248,1809,2530,1064,1960,1927,2096,1744,1820,1698,2332,2165,3771,1600,3060,3804,2603
28,37,0,0,1846,0,3277,2202,0,0,29,0,0,0,3424,171,80,0,658,251,0,0,1490,239,0,0,0,0,0,0,205,12245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,75,21,333,0,0,0,18,26,1769,0,384,247,991,247,250,389,1361,37,611,402,2063,9,668,749,244,398,0,779,93,68,0,123,1417,203,245,433,220,315,86,65,852,5,1414,91,1211,21,410,331,1285,335,142,0
30,583,22,130,14,23,16,38,16,178,11,407,9,98,8,28,401,235,57,409,281,1098,100,403,151,170,306,227,58,29,204,41,133,72,38,102,57,56,70,32,13,98,135,155,47,263,2040,99,670,204,142,1276,3213
